id_empresa	id_formula	fecha	orden_empaque	tipo_registro	orden_empaque_anterior	cantidad_producida	n_batches	id_usuario	fec_registro	ind_macro	costo_m_prima_usada	cant_m_prima_usada	costo_unitario_orden	unidad_medida	ind_inventarios	costo_m_obra	costo_indirecto	costo_total	ind_inventarios_entrada
01	PTCI171	27/07/1999 00:00:00	12394	C		3600.00	2.00	IBPC	09/08/1999 08:26:18:3	N	84829.530	22.300	3804.010						
01	PTCI170	27/07/1999 00:00:00	12392	P	12391	9000.00	5.00	IBPC	09/08/1999 08:23:20:83	S	3529690.560	8959.000	393.980						
01	PTCI170	27/07/1999 00:00:00	12392	C		9000.00	5.00	IBPC	09/08/1999 08:26:18:02	N	215316.220	57.450	3747.890						
01	PTGR152	27/07/1999 00:00:00	12399	P	12398	32400.00	18.00	IBPC	09/08/1999 08:23:22:86	S	9416676.720	32284.000	291.680						
01	PTRP134	27/07/1999 00:00:00	12395	P	12394	7000.00	5.00	IBPC	09/08/1999 08:23:21:71	S	2711245.730	6970.000	388.990						
01	PTGR162	27/07/1999 00:00:00	12400	P	12399	32400.00	18.00	IBPC	09/08/1999 08:23:23:19	S	9187115.970	32298.000	284.450						
01	PTGR160	27/07/1999 00:00:00	12391	P	12390	32400.00	18.00	IBPC	09/08/1999 08:23:20:5	S	13916081.930	32251.000	431.490						
01	PTGR160	27/07/1999 00:00:00	12391	C		32400.00	18.00	IBPC	09/08/1999 08:26:17:91	N	786531.410	146.680	5362.230						
01	PTGR152	27/07/1999 00:00:00	12399	C		32400.00	18.00	IBPC	09/08/1999 08:26:19:01	N	936604.880	140.060	6687.170						
01	PTGR162	27/07/1999 00:00:00	12400	C		32400.00	18.00	IBPC	09/08/1999 08:26:19:12	N	782836.190	145.510	5379.950						
01	PTCI171	27/07/1999 00:00:00	12394	P	12393	3600.00	2.00	IBPC	09/08/1999 08:23:21:44	S	1426240.350	3593.000	396.950						
01	PTGR155	27/07/1999 00:00:00	12401	C		23400.00	13.00	IBPC	09/08/1999 08:26:19:23	N	471921.620	106.210	4443.290						
01	PTGR170	26/07/1999 00:00:00	12379	C		7200.00	4.00	IBPC	09/08/1999 08:21:45:26	N	170746.090	32.360	5276.460						
01	PTRP155	26/07/1999 00:00:00	12376	P	12375	12600.00	7.00	IBPC	09/08/1999 08:21:31:92	S	3591675.300	12561.000	285.940						
01	PTGR152	26/07/1999 00:00:00	12386	P	12385	54000.00	30.00	IBPC	09/08/1999 08:21:35:05	S	23244793.000	53799.000	432.070						
01	PTGR152	26/07/1999 00:00:00	12386	C		54000.00	30.00	IBPC	09/08/1999 08:21:46:25	N	1561008.130	233.430	6687.260						
01	PTGR162	26/07/1999 00:00:00	12384	P	12383	48600.00	27.00	IBPC	09/08/1999 08:21:34:39	S	20390134.410	48423.000	421.080						
01	PTGR162	26/07/1999 00:00:00	12384	C		48600.00	27.00	IBPC	09/08/1999 08:21:45:98	N	1174254.270	218.270	5379.820						
01	PTGR130	26/07/1999 00:00:00	12388	P	12387	14000.00	10.00	IBPC	09/08/1999 08:21:35:7	S	5724746.330	13950.000	410.380						
01	PTGR160	26/07/1999 00:00:00	12390	P	12389	16200.00	9.00	IBPC	09/08/1999 08:21:36:25	S	6958005.430	16124.000	431.530						
01	PTGR160	26/07/1999 00:00:00	12390	C		16200.00	9.00	IBPC	09/08/1999 08:21:46:8	N	393265.700	73.340	5362.230						
01	PTGR160	26/07/1999 00:00:00	12377	P	12376	16200.00	9.00	IBPC	09/08/1999 08:21:32:24	S	6960253.310	16129.000	431.540						
01	PTCI160	26/07/1999 00:00:00	12381	C		30600.00	17.00	IBPC	09/08/1999 08:21:45:54	N	749804.530	201.430	3722.410						
01	PTGR160	26/07/1999 00:00:00	12377	C		16200.00	9.00	IBPC	09/08/1999 08:21:45:04	N	393265.700	73.340	5362.230						
01	PTGR130	26/07/1999 00:00:00	12388	C		14000.00	10.00	IBPC	09/08/1999 08:21:46:53	N	351456.050	88.420	3974.850						
01	PTGR120	26/07/1999 00:00:00	12387	C		16200.00	9.00	IBPC	09/08/1999 08:21:46:42	N	498356.230	159.500	3124.490						
01	PTRP134	26/07/1999 00:00:00	12382	P	12381	9800.00	7.00	IBPC	09/08/1999 08:21:33:84	S	3794011.840	9772.000	388.250						
01	PTGR170	26/07/1999 00:00:00	12379	P	12378	7200.00	4.00	IBPC	09/08/1999 08:21:32:85	S	2821989.950	7162.000	394.020						
01	PTGR120	26/07/1999 00:00:00	12387	P	12386	16200.00	9.00	IBPC	09/08/1999 08:21:35:38	S	5407129.690	16144.000	334.930						
01	PTCI130	26/07/1999 00:00:00	12380	P	12379	14000.00	10.00	IBPC	09/08/1999 08:21:33:18	S	5721008.560	13939.000	410.430						
01	PTCI130	26/07/1999 00:00:00	12380	C		14000.00	10.00	IBPC	09/08/1999 08:21:45:37	N	355555.650	125.420	2834.920						
01	PTGR155	26/07/1999 00:00:00	12389	P	12388	14400.00	8.00	IBPC	09/08/1999 08:21:35:98	S	5728692.010	14339.000	399.520						
01	PTGR155	26/07/1999 00:00:00	12389	C		14400.00	8.00	IBPC	09/08/1999 08:21:46:64	N	280916.420	58.800	4777.490						
01	PTGR155	26/07/1999 00:00:00	12378	P	12377	16200.00	9.00	IBPC	09/08/1999 08:21:32:57	S	6446795.030	16139.000	399.450						
01	PTGR155	26/07/1999 00:00:00	12378	C		16200.00	9.00	IBPC	09/08/1999 08:21:45:15	N	316030.980	66.150	4777.490						
01	PTCI160	26/07/1999 00:00:00	12381	P	12380	30600.00	17.00	IBPC	09/08/1999 08:21:33:51	S	13155888.860	30496.000	431.400						
01	PTCI120	26/07/1999 00:00:00	12383	P	12382	9000.00	5.00	IBPC	09/08/1999 08:21:34:11	S	3001631.330	8962.000	334.930						
01	PTCI120	26/07/1999 00:00:00	12383	C		9000.00	5.00	IBPC	09/08/1999 08:21:45:81	N	263142.320	84.110	3128.550						
01	PTRP155	26/07/1999 00:00:00	12376	C		12600.00	7.00	IBPC	09/08/1999 08:21:44:88	N	248516.460	75.950	3272.110						
01	PTRP134	26/07/1999 00:00:00	12382	C		9800.00	7.00	IBPC	09/08/1999 08:21:45:7	N	251504.540	86.240	2916.330						
01	PTGR176	26/07/1999 00:00:00	12385	P	12384	32400.00	18.00	IBPC	09/08/1999 08:21:34:72	S	12964354.850	32291.000	401.490						
01	PTGR176	26/07/1999 00:00:00	12385	C		32400.00	18.00	IBPC	09/08/1999 08:21:46:09	N	751343.750	144.610	5195.660						
01	PTGR130	24/07/1999 00:00:00	12370	C		14000.00	10.00	IBPC	09/08/1999 08:17:39:25	N	351326.690	88.420	3973.380						
01	PTGR152	24/07/1999 00:00:00	12361	C		48600.00	27.00	IBPC	09/08/1999 08:17:38:32	N	1404907.580	210.090	6687.170						
01	PTRL153	24/07/1999 00:00:00	12367	C		7200.00	4.00	IBPC	09/08/1999 08:17:38:87	N	381333.130	73.710	5173.420						
01	PTCI160	24/07/1999 00:00:00	12364	C		12600.00	7.00	IBPC	09/08/1999 08:17:38:59	N	308743.110	82.940	3722.490						
01	PTGR155	24/07/1999 00:00:00	12372	C		14400.00	8.00	IBPC	09/08/1999 08:17:39:53	N	280916.500	58.800	4777.490						
01	PTGR155	24/07/1999 00:00:00	12375	P	12374	14400.00	8.00	IBPC	09/08/1999 08:17:29:58	S	4112295.320	14364.000	286.290						
01	PTGR155	24/07/1999 00:00:00	12375	C		14400.00	8.00	IBPC	09/08/1999 08:17:39:91	N	280916.500	58.800	4777.490						
01	PTGR155	24/07/1999 00:00:00	12372	P	12371	14400.00	8.00	IBPC	09/08/1999 08:17:28:6	S	4114760.690	14369.000	286.360						
01	PTGR155	24/07/1999 00:00:00	12369	P	12368	32400.00	18.00	IBPC	09/08/1999 08:17:27:5	S	9250337.570	32307.000	286.330						
01	PTGR155	24/07/1999 00:00:00	12369	C		32400.00	18.00	IBPC	09/08/1999 08:17:39:14	N	632062.140	132.300	4777.490						
01	PTCI160	24/07/1999 00:00:00	12364	P	12362	12600.00	7.00	IBPC	09/08/1999 08:17:26:18	S	3749002.990	12556.000	298.580						
01	PTRP134	24/07/1999 00:00:00	12365	P	12364	4200.00	3.00	IBPC	09/08/1999 08:17:26:51	S	1258278.280	4192.000	300.160						
01	PTRP134	24/07/1999 00:00:00	12365	C		4200.00	3.00	IBPC	09/08/1999 08:17:38:7	N	107748.850	36.960	2915.280						
01	PTRL153	24/07/1999 00:00:00	12367	P	12365	7200.00	4.00	IBPC	09/08/1999 08:17:26:84	S	2199606.610	7181.000	306.310						
01	PTGR152	24/07/1999 00:00:00	12361	P	12360	48600.00	27.00	IBPC	09/08/1999 08:17:25:46	S	16539992.040	48447.000	341.400						
01	PTCI171	24/07/1999 00:00:00	12368	P	12367	3600.00	2.00	IBPC	09/08/1999 08:17:27:17	S	1036209.980	3594.000	288.320						
01	PTCI171	24/07/1999 00:00:00	12368	C		3600.00	2.00	IBPC	09/08/1999 08:17:39:03	N	84829.550	22.300	3804.020						
01	PTGR152	24/07/1999 00:00:00	12371	C		5400.00	3.00	IBPC	09/08/1999 08:17:39:42	N	156100.850	23.340	6688.130						
01	PTGR176	24/07/1999 00:00:00	12374	P	12373	32400.00	18.00	IBPC	09/08/1999 08:17:29:31	S	9421440.580	32312.000	291.580						
01	PTGR176	24/07/1999 00:00:00	12374	C		32400.00	18.00	IBPC	09/08/1999 08:17:39:8	N	751343.930	144.610	5195.660						
01	PTGR152	24/07/1999 00:00:00	12371	P	12370	5400.00	3.00	IBPC	09/08/1999 08:17:28:27	S	1667950.220	5385.000	309.740						
01	PTGR162	24/07/1999 00:00:00	12373	C		48600.00	27.00	IBPC	09/08/1999 08:17:39:69	N	1174254.540	218.270	5379.830						
01	PTGR162	24/07/1999 00:00:00	12373	P	12372	48600.00	27.00	IBPC	09/08/1999 08:17:28:98	S	14810044.390	48469.000	305.560						
01	PTGR130	24/07/1999 00:00:00	12370	P	12369	14000.00	10.00	IBPC	09/08/1999 08:17:27:88	S	4333393.200	13977.000	310.040						
01	PTCI150	24/07/1999 00:00:00	12362	P	12361	10800.00	6.00	IBPC	09/08/1999 08:17:25:85	S	3354039.770	10773.000	311.340						
01	PTCI150	24/07/1999 00:00:00	12362	C		10800.00	6.00	IBPC	09/08/1999 08:17:38:48	N	314155.390	72.070	4359.030						
01	PTRP191	23/07/1999 00:00:00	12352	C		14000.00	10.00	IBPC	09/08/1999 08:13:07:26	N	237026.740	81.440	2910.450						
01	PTRP191	23/07/1999 00:00:00	12352	P	12351	14000.00	10.00	IBPC	09/08/1999 08:12:51:66	S	3813931.840	13929.000	273.810						
01	PTGR162	23/07/1999 00:00:00	12355	C		41400.00	23.00	IBPC	09/08/1999 08:13:07:64	N	995451.580	185.930	5353.910						
01	PTCI171	23/07/1999 00:00:00	12350	P	12349	18000.00	10.00	IBPC	09/08/1999 08:12:51:06	S	4880596.610	17923.000	272.310						
01	PTRP155	23/07/1999 00:00:00	12353	P	12352	5400.00	3.00	IBPC	09/08/1999 08:12:51:99	S	1445612.640	5369.000	269.250						
01	PTRP134	23/07/1999 00:00:00	12351	C		14000.00	10.00	IBPC	09/08/1999 08:13:07:09	N	359020.110	123.200	2914.120						
01	PTGR155	23/07/1999 00:00:00	12341	P	12340	23400.00	13.00	IBPC	09/08/1999 08:12:48:37	S	6270708.560	23289.000	269.260						
01	PTRP134	23/07/1999 00:00:00	12351	P	12350	14000.00	10.00	IBPC	09/08/1999 08:12:51:39	S	3894080.250	13940.000	279.350						
01	PTCI130	23/07/1999 00:00:00	12345	P	12344	14000.00	10.00	IBPC	09/08/1999 08:12:49:74	S	3915810.690	13923.000	281.250						
01	PTCI130	23/07/1999 00:00:00	12345	C		14000.00	10.00	IBPC	09/08/1999 08:13:06:49	N	355594.390	125.420	2835.230						
01	PTRP123	23/07/1999 00:00:00	12349	P	12348	7200.00	4.00	IBPC	09/08/1999 08:12:50:73	S	2025954.060	7170.000	282.560						
01	PTGR155	23/07/1999 00:00:00	12357	P	12356	27000.00	15.00	IBPC	09/08/1999 08:12:53:47	S	10479853.920	26893.000	389.690						
01	PTGR155	23/07/1999 00:00:00	12357	C		27000.00	15.00	IBPC	09/08/1999 08:13:07:92	N	526443.170	110.250	4774.990						
01	PTGR155	23/07/1999 00:00:00	12347	P	12345	10800.00	6.00	IBPC	09/08/1999 08:12:50:12	S	2895288.300	10754.000	269.230						
01	PTGR155	23/07/1999 00:00:00	12347	C		10800.00	6.00	IBPC	09/08/1999 08:13:06:6	N	210577.270	44.100	4774.990						
01	PTGR155	23/07/1999 00:00:00	12341	C		23400.00	13.00	IBPC	09/08/1999 08:13:06	N	456250.760	95.550	4774.990						
01	PTCI160	23/07/1999 00:00:00	12348	P	12347	18000.00	10.00	IBPC	09/08/1999 08:12:50:4	S	5073410.930	17891.000	283.570						
01	PTCI160	23/07/1999 00:00:00	12348	C		18000.00	10.00	IBPC	09/08/1999 08:13:06:71	N	437797.530	118.490	3694.810						
01	PTRP155	23/07/1999 00:00:00	12353	C		5400.00	3.00	IBPC	09/08/1999 08:13:07:37	N	106452.040	32.550	3270.420						
01	PTRP155	23/07/1999 00:00:00	12343	P	12342	7200.00	4.00	IBPC	09/08/1999 08:12:49:08	S	1929460.920	7167.000	269.210						
01	PTRP155	23/07/1999 00:00:00	12343	C		7200.00	4.00	IBPC	09/08/1999 08:13:06:22	N	141936.050	43.400	3270.420						
01	PTRP134	23/07/1999 00:00:00	12342	P	12341	4200.00	3.00	IBPC	09/08/1999 08:12:48:8	S	1168600.410	4182.000	279.440						
01	PTRP134	23/07/1999 00:00:00	12342	C		4200.00	3.00	IBPC	09/08/1999 08:13:06:11	N	107706.030	36.960	2914.120						
01	PTGR152	23/07/1999 00:00:00	12360	P	12359	32400.00	18.00	IBPC	09/08/1999 08:12:54:41	S	13932360.730	32258.000	431.900						
01	PTRP123	23/07/1999 00:00:00	12349	C		7200.00	4.00	IBPC	09/08/1999 08:13:06:88	N	210710.150	52.520	4012.000						
01	PTGR152	23/07/1999 00:00:00	12360	C		32400.00	18.00	IBPC	09/08/1999 08:13:08:3	N	945467.960	140.060	6750.450						
01	PTGR152	23/07/1999 00:00:00	12356	P	12355	41400.00	23.00	IBPC	09/08/1999 08:12:53:14	S	17806395.500	41236.000	431.820						
01	PTGR152	23/07/1999 00:00:00	12356	C		41400.00	23.00	IBPC	09/08/1999 08:13:07:75	N	1208097.950	178.960	6750.660						
01	PTCI171	23/07/1999 00:00:00	12350	C		18000.00	10.00	IBPC	09/08/1999 08:13:06:99	N	420883.730	111.490	3775.080						
01	PTGR176	23/07/1999 00:00:00	12359	P	12358	16200.00	9.00	IBPC	09/08/1999 08:12:54:08	S	6524641.320	16129.000	404.530						
01	PTGR176	23/07/1999 00:00:00	12359	C		16200.00	9.00	IBPC	09/08/1999 08:13:08:14	N	373778.330	72.310	5169.110						
01	PTGR162	23/07/1999 00:00:00	12358	P	12357	7200.00	4.00	IBPC	09/08/1999 08:12:53:8	S	3011681.580	7164.000	420.390						
01	PTGR162	23/07/1999 00:00:00	12358	C		7200.00	4.00	IBPC	09/08/1999 08:13:08:03	N	173122.020	32.340	5353.190						
01	PTGR162	23/07/1999 00:00:00	12355	P	12354	41400.00	23.00	IBPC	09/08/1999 08:12:52:7	S	17325201.420	41215.000	420.360						
01	PTGR130	23/07/1999 00:00:00	12354	P	12353	14000.00	10.00	IBPC	09/08/1999 08:12:52:32	S	4326424.820	13965.000	309.800						
01	PTGR130	23/07/1999 00:00:00	12354	C		14000.00	10.00	IBPC	09/08/1999 08:13:07:48	N	351494.790	88.420	3975.290						
01	PTCI150	23/07/1999 00:00:00	12344	P	12343	18000.00	10.00	IBPC	09/08/1999 08:12:49:41	S	5307024.310	17901.000	296.470						
01	PTCI150	23/07/1999 00:00:00	12344	C		18000.00	10.00	IBPC	09/08/1999 08:13:06:38	N	528516.170	120.110	4400.270						
01	PTRP192	22/07/1999 00:00:00	12320	C		1400.00	1.00	IBPC	09/08/1999 08:01:14:49	N	31227.290	8.840	3532.500						
01	PTRP191	22/07/1999 00:00:00	12332	C		7000.00	5.00	IBPC	09/08/1999 08:01:16:14	N	118574.290	40.720	2911.940						
01	PTRP175	22/07/1999 00:00:00	12319	C		3600.00	2.00	IBPC	09/08/1999 08:01:14:38	N	89294.190	23.300	3832.370						
01	PTRP191	22/07/1999 00:00:00	12332	P	12331	7000.00	5.00	IBPC	09/08/1999 08:01:03:01	S	1900860.020	6969.000	272.760						
01	PTRP192	22/07/1999 00:00:00	12320	P	12319	1400.00	1.00	IBPC	09/08/1999 08:00:58:84	S	379425.290	1390.000	272.970						
01	PTRP175	22/07/1999 00:00:00	12319	P	12318	3600.00	2.00	IBPC	09/08/1999 08:00:58:51	S	935142.030	3579.000	261.290						
01	PTRP174	22/07/1999 00:00:00	12318	C		1800.00	1.00	IBPC	09/08/1999 08:01:14:22	N	34988.250	10.750	3254.720						
01	PTRP174	22/07/1999 00:00:00	12318	P	12317	1800.00	1.00	IBPC	09/08/1999 08:00:58:12	S	467980.650	1790.000	261.440						
01	PTRP156	22/07/1999 00:00:00	12328	C		10800.00	6.00	IBPC	09/08/1999 08:01:15:64	N	270938.860	70.500	3843.100						
01	PTRP156	22/07/1999 00:00:00	12328	P	12327	10800.00	6.00	IBPC	09/08/1999 08:01:01:69	S	2891924.050	10745.000	269.140						
01	PTGR160	22/07/1999 00:00:00	12335	P	12334	10800.00	6.00	IBPC	09/08/1999 08:01:03:95	S	3049645.760	10739.000	283.980						
01	PTRP123	22/07/1999 00:00:00	12329	P	12328	1800.00	1.00	IBPC	09/08/1999 08:01:02:02	S	503950.600	1787.000	282.010						
01	PTGR162	22/07/1999 00:00:00	12337	P	12336	48600.00	27.00	IBPC	09/08/1999 08:01:04:66	S	13877676.350	48422.000	286.600						
01	PTCI150	22/07/1999 00:00:00	12324	P	12323	12600.00	7.00	IBPC	09/08/1999 08:01:00:38	S	3734395.520	12540.000	297.800						
01	PTRL153	22/07/1999 00:00:00	12316	C		9000.00	5.00	IBPC	09/08/1999 08:01:13:89	N	478873.650	92.130	5197.800						
01	PTRP155	22/07/1999 00:00:00	12333	P	12332	5400.00	3.00	IBPC	09/08/1999 08:01:03:29	S	1445919.010	5371.000	269.210						
01	PTGR152	22/07/1999 00:00:00	12336	P	12335	48600.00	27.00	IBPC	09/08/1999 08:01:04:33	S	14096818.120	48394.000	291.290						
01	PTCI160	22/07/1999 00:00:00	12331	P	12330	10800.00	6.00	IBPC	09/08/1999 08:01:02:74	S	3051141.390	10741.000	284.060						
01	PTGR120	22/07/1999 00:00:00	12338	P	12337	16200.00	9.00	IBPC	09/08/1999 08:01:04:99	S	4692937.780	16123.000	291.070						
01	PTGR160	22/07/1999 00:00:00	12335	C		10800.00	6.00	IBPC	09/08/1999 08:01:16:52	N	260230.390	48.890	5322.770						
01	PTGR120	22/07/1999 00:00:00	12338	C		16200.00	9.00	IBPC	09/08/1999 08:01:16:96	N	497513.060	159.500	3119.200						
01	PTCI130	22/07/1999 00:00:00	12323	P	12322	5600.00	4.00	IBPC	09/08/1999 08:01:00:1	S	1562789.480	5568.000	280.670						
01	PTCI130	22/07/1999 00:00:00	12323	C		5600.00	4.00	IBPC	09/08/1999 08:01:14:88	N	141999.620	50.170	2830.370						
01	PTGR155	22/07/1999 00:00:00	12334	P	12333	18000.00	10.00	IBPC	09/08/1999 08:01:03:67	S	4820708.760	17913.000	269.120						
01	PTGR155	22/07/1999 00:00:00	12334	C		18000.00	10.00	IBPC	09/08/1999 08:01:16:36	N	350996.540	73.500	4775.460						
01	PTRL172	22/07/1999 00:00:00	12317	C		5400.00	3.00	IBPC	09/08/1999 08:01:14:05	N	229007.070	51.200	4472.790						
01	PTCI160	22/07/1999 00:00:00	12331	C		10800.00	6.00	IBPC	09/08/1999 08:01:16:03	N	262754.750	71.090	3696.090						
01	PTCI160	22/07/1999 00:00:00	12330	P	12329	10800.00	6.00	IBPC	09/08/1999 08:01:02:35	S	3052692.170	10747.000	284.050						
01	PTCI160	22/07/1999 00:00:00	12330	C		10800.00	6.00	IBPC	09/08/1999 08:01:15:92	N	262754.750	71.090	3696.090						
01	PTRL172	22/07/1999 00:00:00	12317	P	12316	5400.00	3.00	IBPC	09/08/1999 08:00:57:79	S	1525197.190	5373.000	283.860						
01	PTCI177	22/07/1999 00:00:00	12326	C		9000.00	5.00	IBPC	09/08/1999 08:01:15:37	N	0	0	0						
01	PTCI120	22/07/1999 00:00:00	12321	P	12320	3600.00	2.00	IBPC	09/08/1999 08:00:59:33	S	1043836.290	3589.000	290.840						
01	PTCI120	22/07/1999 00:00:00	12321	C		3600.00	2.00	IBPC	09/08/1999 08:01:14:66	N	105069.560	33.640	3123.350						
01	PTRP155	22/07/1999 00:00:00	12333	C		5400.00	3.00	IBPC	09/08/1999 08:01:16:25	N	106492.920	32.550	3271.670						
01	PTGR176	22/07/1999 00:00:00	12340	P	12339	16200.00	9.00	IBPC	09/08/1999 08:01:05:76	S	4409870.720	16157.000	272.940						
01	PTRP123	22/07/1999 00:00:00	12329	C		1800.00	1.00	IBPC	09/08/1999 08:01:15:75	N	52588.700	13.130	4005.230						
01	PTGR152	22/07/1999 00:00:00	12336	C		48600.00	27.00	IBPC	09/08/1999 08:01:16:69	N	1418206.820	210.090	6750.470						
01	PTCI170	22/07/1999 00:00:00	12322	C		3600.00	2.00	IBPC	09/08/1999 08:01:14:77	N	85499.140	22.980	3720.590						
01	PTRL153	22/07/1999 00:00:00	12316	P	12315	9000.00	5.00	IBPC	09/08/1999 08:00:57:46	S	2698420.300	8965.000	301.000						
01	PTRL110	22/07/1999 00:00:00	12327	P	12326	1800.00	1.00	IBPC	09/08/1999 08:01:01:31	S	548569.760	1783.000	307.670						
01	PTRL110	22/07/1999 00:00:00	12327	C		1800.00	1.00	IBPC	09/08/1999 08:01:15:48	N	60820.720	17.350	3505.520						
01	PTRL153	22/07/1999 00:00:00	12325	C		1800.00	1.00	IBPC	09/08/1999 08:01:15:21	N	95774.730	18.430	5196.680						
01	PTGR176	22/07/1999 00:00:00	12340	C		16200.00	9.00	IBPC	09/08/1999 08:01:17:18	N	373793.040	72.310	5169.310						
01	PTRL153	22/07/1999 00:00:00	12325	P	12324	1800.00	1.00	IBPC	09/08/1999 08:01:00:71	S	524765.080	1789.000	293.330						
01	PTCI170	22/07/1999 00:00:00	12322	P	12321	3600.00	2.00	IBPC	09/08/1999 08:00:59:77	S	975767.710	3579.000	272.640						
01	PTCI177	22/07/1999 00:00:00	12326	P	12325	9000.00	5.00	IBPC	09/08/1999 08:01:00:98	S	0	0	0						
01	PTGR162	22/07/1999 00:00:00	12337	C		48600.00	27.00	IBPC	09/08/1999 08:01:16:8	N	1168594.180	218.270	5353.890						
01	PTGR130	22/07/1999 00:00:00	12339	P	12338	14000.00	10.00	IBPC	09/08/1999 08:01:05:48	S	3907802.060	13924.000	280.650						
01	PTGR130	22/07/1999 00:00:00	12339	C		14000.00	10.00	IBPC	09/08/1999 08:01:17:07	N	350791.760	88.420	3967.330						
01	PTCI150	22/07/1999 00:00:00	12324	C		12600.00	7.00	IBPC	09/08/1999 08:01:15:04	N	370046.010	84.080	4401.120						
01	PTCI150	22/07/1999 00:00:00	12315	P	12314	9000.00	5.00	IBPC	09/08/1999 08:00:57:14	S	2768662.100	8977.000	308.420						
01	PTCI150	22/07/1999 00:00:00	12315	C		9000.00	5.00	IBPC	09/08/1999 08:01:13:67	N	264318.580	60.050	4401.640						
01	PTRP174	21/07/1999 00:00:00	12304	P	12303	3600.00	2.00	IBPC	09/08/1999 07:57:57:86	S	990275.650	3595.000	275.460						
01	PTRP174	21/07/1999 00:00:00	12304	C		3600.00	2.00	IBPC	09/08/1999 07:58:11:48	N	69385.400	21.500	3227.230						
01	PTGR155	21/07/1999 00:00:00	12311	P	12310	19800.00	11.00	IBPC	09/08/1999 07:58:00:06	S	5542899.180	19753.000	280.610						
01	PTGR162	21/07/1999 00:00:00	12308	C		32400.00	18.00	IBPC	09/08/1999 07:58:12:19	N	779060.530	145.510	5354.000						
01	PTGR170	21/07/1999 00:00:00	12312	P	12311	9000.00	5.00	IBPC	09/08/1999 07:58:00:38	S	2543137.010	8980.000	283.200						
01	PTGR176	21/07/1999 00:00:00	12314	P	12313	25200.00	14.00	IBPC	09/08/1999 07:58:00:99	S	7191420.430	25143.000	286.020						
01	PTCI120	21/07/1999 00:00:00	12300	P	12299	5400.00	3.00	IBPC	09/08/1999 07:57:56:6	S	1609789.320	5379.000	299.270						
01	PTCI170	21/07/1999 00:00:00	12303	P	12302	5400.00	3.00	IBPC	09/08/1999 07:57:57:53	S	1526437.720	5391.000	283.150						
01	PTGR120	21/07/1999 00:00:00	12309	P	12308	16200.00	9.00	IBPC	09/08/1999 07:57:59:34	S	4831632.400	16142.000	299.320						
01	PTGR120	21/07/1999 00:00:00	12309	C		16200.00	9.00	IBPC	09/08/1999 07:58:12:36	N	497513.060	159.500	3119.200						
01	PTCI130	21/07/1999 00:00:00	12298	P	12296	7000.00	5.00	IBPC	09/08/1999 07:57:55:88	S	2123722.350	6990.000	303.820						
01	PTCI130	21/07/1999 00:00:00	12298	C		7000.00	5.00	IBPC	09/08/1999 07:58:10:66	N	177499.520	62.710	2830.480						
01	PTCI170	21/07/1999 00:00:00	12303	C		5400.00	3.00	IBPC	09/08/1999 07:58:11:37	N	128248.310	34.470	3720.580						
01	PTGR155	21/07/1999 00:00:00	12311	C		19800.00	11.00	IBPC	09/08/1999 07:58:12:58	N	382845.040	80.850	4735.250						
01	PTRP134	21/07/1999 00:00:00	12306	P	12305	5600.00	4.00	IBPC	09/08/1999 07:57:58:52	S	1642841.700	5583.000	294.260						
01	PTRP155	21/07/1999 00:00:00	12305	C		9000.00	5.00	IBPC	09/08/1999 07:58:11:59	N	176010.400	54.250	3244.430						
01	PTCI120	21/07/1999 00:00:00	12300	C		5400.00	3.00	IBPC	09/08/1999 07:58:10:93	N	157604.340	50.470	3122.730						
01	PTRP134	21/07/1999 00:00:00	12306	C		5600.00	4.00	IBPC	09/08/1999 07:58:11:92	N	142449.500	49.280	2890.610						
01	PTRP134	21/07/1999 00:00:00	12301	C		7000.00	5.00	IBPC	09/08/1999 07:58:11:04	N	178061.880	61.600	2890.610						
01	PTGR152	21/07/1999 00:00:00	12307	P	12306	32400.00	18.00	IBPC	09/08/1999 07:57:58:79	S	9816418.720	32303.000	303.890						
01	PTGR152	21/07/1999 00:00:00	12307	C		32400.00	18.00	IBPC	09/08/1999 07:58:12:08	N	945468.940	140.060	6750.460						
01	PTCI171	21/07/1999 00:00:00	12302	P	12301	14400.00	8.00	IBPC	09/08/1999 07:57:57:25	S	4064429.990	14365.000	282.940						
01	PTCI171	21/07/1999 00:00:00	12302	C		14400.00	8.00	IBPC	09/08/1999 07:58:11:21	N	336810.230	89.190	3776.320						
01	PTCI171	21/07/1999 00:00:00	12299	P	12298	9000.00	5.00	IBPC	09/08/1999 07:57:56:27	S	2541749.560	8981.000	283.010						
01	PTCI171	21/07/1999 00:00:00	12299	C		9000.00	5.00	IBPC	09/08/1999 07:58:10:82	N	210506.400	55.750	3775.900						
01	PTRP155	21/07/1999 00:00:00	12305	P	12304	9000.00	5.00	IBPC	09/08/1999 07:57:58:13	S	2520516.170	8986.000	280.490						
01	PTGR176	21/07/1999 00:00:00	12314	C		25200.00	14.00	IBPC	09/08/1999 07:58:12:96	N	581454.070	112.480	5169.400						
01	PTGR174	21/07/1999 00:00:00	12313	P	12312	23400.00	13.00	IBPC	09/08/1999 07:58:00:71	S	6426838.100	23337.000	275.390						
01	PTGR174	21/07/1999 00:00:00	12313	C		23400.00	13.00	IBPC	09/08/1999 07:58:12:85	N	451005.140	139.750	3227.230						
