id_empresa	id_formula	fecha	orden_empaque	tipo_registro	orden_empaque_anterior	cantidad_producida	n_batches	id_usuario	fec_registro	ind_macro	costo_m_prima_usada	cant_m_prima_usada	costo_unitario_orden
01	PTGR155	20/08/1998 00:00:00	8887	P	8886	16200.00	9.00	ERSS	24/08/1998 15:03:35:69	S	5052599.170	16121.000	313.420
01	PTRP156	20/08/1998 00:00:00	8873	C		3600.00	2.00	ERSS	24/08/1998 15:04:05:18	N	81521.658	24.360	3346.540
01	PTRP175	20/08/1998 00:00:00	8877	C		9000.00	5.00	ERSS	24/08/1998 15:04:06:99	N	201878.788	60.465	3338.770
01	PTCI165	20/08/1998 00:00:00	8871	P	8870	10800.00	6.00	ERSS	24/08/1998 15:03:24:76	S	3460118.660	10739.000	322.200
01	PTCI161	20/08/1998 00:00:00	8875	C		36000.00	20.00	ERSS	24/08/1998 15:04:06:06	N	568154.028	238.420	2383.000
01	PTGR142	20/08/1998 00:00:00	8890	P	8889	7200.00	4.00	ERSS	24/08/1998 15:03:37:99	S	2271815.240	7155.000	317.510
01	PTRP192	20/08/1998 00:00:00	8878	P	8877	2800.00	2.00	ERSS	24/08/1998 15:03:30:03	S	813147.140	2789.000	291.560
01	PTCI130	20/08/1998 00:00:00	8876	P	8875	7000.00	5.00	ERSS	24/08/1998 15:03:28:55	S	2132872.990	6972.000	305.920
01	PTRL173	20/08/1998 00:00:00	8872	P	8871	1800.00	1.00	ERSS	24/08/1998 15:03:25:36	S	565911.970	1792.000	315.800
01	PTGR176	20/08/1998 00:00:00	8888	P	8887	16200.00	9.00	ERSS	24/08/1998 15:03:36:35	S	5120046.290	16100.000	318.020
01	PTGR155	20/08/1998 00:00:00	8886	P	8885	10800.00	6.00	ERSS	24/08/1998 15:03:35:08	S	3367641.050	10742.000	313.500
01	PTCI151	20/08/1998 00:00:00	8881	P	8880	18000.00	10.00	ERSS	24/08/1998 15:03:31:9	S	5880330.390	17885.000	328.790
01	PTRP156	20/08/1998 00:00:00	8873	P	8872	3600.00	2.00	ERSS	24/08/1998 15:03:26:24	S	1122986.560	3582.000	313.510
01	PTRP123	20/08/1998 00:00:00	8879	C		3600.00	2.00	ERSS	24/08/1998 15:04:07:87	N	78084.554	26.360	2962.240
01	PTCI152	20/08/1998 00:00:00	8880	C		1800.00	1.00	ERSS	24/08/1998 15:04:08:37	N	33183.952	12.291	2699.860
01	PTRP174	20/08/1998 00:00:00	8874	P	8873	36000.00	20.00	ERSS	24/08/1998 15:03:27:17	S	10981280.680	35817.000	306.590
01	PTGR174	20/08/1998 00:00:00	8885	C		10800.00	6.00	ERSS	24/08/1998 15:04:10:62	N	189604.546	67.158	2823.260
01	PTCI165	20/08/1998 00:00:00	8871	C		10800.00	6.00	ERSS	24/08/1998 15:04:04:25	N	168759.091	69.306	2434.990
01	PTCI152	20/08/1998 00:00:00	8880	P	8879	1800.00	1.00	ERSS	24/08/1998 15:03:31:29	S	587790.630	1788.000	328.740
01	PTGR174	20/08/1998 00:00:00	8885	P	8884	10800.00	6.00	ERSS	24/08/1998 15:03:34:48	S	3294034.700	10744.000	306.590
01	PTCI130	20/08/1998 00:00:00	8876	C		7000.00	5.00	ERSS	24/08/1998 15:04:06:5	N	122704.433	48.460	2532.080
01	PTGR176	20/08/1998 00:00:00	8888	C		16200.00	9.00	ERSS	24/08/1998 15:04:11:83	N	278499.857	114.759	2426.820
01	PTRP123	20/08/1998 00:00:00	8879	P	8878	3600.00	2.00	ERSS	24/08/1998 15:03:30:63	S	1138426.560	3581.000	317.910
01	PTGR190	20/08/1998 00:00:00	8889	P	8888	5000.00	5.00	ERSS	24/08/1998 15:03:37:33	S	1074702.630	4960.000	216.670
01	PTGR162	20/08/1998 00:00:00	8883	P	8882	64800.00	36.00	ERSS	24/08/1998 15:03:33:32	S	20829720.030	64454.000	323.170
01	PTCI160	20/08/1998 00:00:00	8882	C		10800.00	6.00	ERSS	24/08/1998 15:04:09:25	N	185135.752	73.086	2533.120
01	PTCI164	20/08/1998 00:00:00	8870	C		9000.00	5.00	ERSS	24/08/1998 15:04:03:81	N	145608.305	56.655	2570.090
01	PTGR155	20/08/1998 00:00:00	8887	C		16200.00	9.00	ERSS	24/08/1998 15:04:11:39	N	287872.463	101.520	2835.620
01	PTGR142	20/08/1998 00:00:00	8890	C		7200.00	4.00	ERSS	24/08/1998 15:04:12:71	N	120312.876	51.952	2315.850
01	PTGR190	20/08/1998 00:00:00	8889	C		5000.00	5.00	ERSS	24/08/1998 15:04:12:27	N	77487.515	36.200	2140.540
01	PTGR162	20/08/1998 00:00:00	8883	C		64800.00	36.00	ERSS	24/08/1998 15:04:09:68	N	1182385.117	457.236	2585.940
01	PTRP175	20/08/1998 00:00:00	8877	P	8876	9000.00	5.00	ERSS	24/08/1998 15:03:29:42	S	2746016.080	8957.000	306.580
01	PTCI164	20/08/1998 00:00:00	8870	P	8869	9000.00	5.00	ERSS	24/08/1998 15:03:24:15	S	2882557.420	8954.000	321.930
01	PTGR174	20/08/1998 00:00:00	8884	C		16200.00	9.00	ERSS	24/08/1998 15:04:10:12	N	284406.819	100.737	2823.260
01	PTGR170	20/08/1998 00:00:00	8891	P	8890	5400.00	3.00	ERSS	24/08/1998 15:03:38:87	S	1700241.850	5371.000	317.510
01	PTRP174	20/08/1998 00:00:00	8874	C		36000.00	20.00	ERSS	24/08/1998 15:04:05:62	N	632015.153	223.860	2823.260
01	PTRP134	21/08/1998 00:00:00	8895	C		14000.00	10.00	ERSS	24/08/1998 15:05:39:05	N	249988.310	94.100	2656.620
01	PTCI160	21/08/1998 00:00:00	8894	C		25200.00	14.00	ERSS	24/08/1998 15:05:38:66	N	431983.421	170.534	2533.120
01	PTRP174	21/08/1998 00:00:00	8898	C		7200.00	4.00	ERSS	24/08/1998 15:05:40:26	N	126210.337	44.720	2822.230
01	PTGR162	21/08/1998 00:00:00	8899	C		39600.00	22.00	ERSS	24/08/1998 15:05:40:64	N	713843.570	266.662	2822.230
01	PTRP134	21/08/1998 00:00:00	8895	P	8894	14000.00	10.00	ERSS	24/08/1998 15:05:17:9	S	4216567.820	13923.000	302.850
01	PTRP155	21/08/1998 00:00:00	8896	C		36000.00	20.00	ERSS	24/08/1998 15:05:39:43	N	639716.584	225.600	2835.620
01	PTGR162	21/08/1998 00:00:00	8899	P	8898	39600.00	22.00	ERSS	24/08/1998 15:05:20:26	S	12832455.370	39375.000	306.950
01	PTRP155	21/08/1998 00:00:00	8896	P	8895	36000.00	20.00	ERSS	24/08/1998 15:05:18:51	S	11243737.990	35825.000	313.850
01	PTGR170	21/08/1998 00:00:00	8892	C		27000.00	15.00	ERSS	24/08/1998 15:05:37:79	N	432468.558	182.115	2374.700
01	PTGR170	21/08/1998 00:00:00	8892	P	8891	27000.00	15.00	ERSS	24/08/1998 15:05:16:09	S	8500437.870	26843.000	316.670
01	PTGR190	21/08/1998 00:00:00	8893	P	8892	4000.00	4.00	ERSS	24/08/1998 15:05:16:69	S	860556.000	3971.000	216.710
01	PTCI160	21/08/1998 00:00:00	8894	P	8893	25200.00	14.00	ERSS	24/08/1998 15:05:17:3	S	8086413.450	25060.000	322.680
01	PTCI161	21/08/1998 00:00:00	8897	P	8896	21600.00	12.00	ERSS	24/08/1998 15:05:19:11	S	6956730.210	21472.000	323.990
01	PTCI161	21/08/1998 00:00:00	8897	C		21600.00	12.00	ERSS	24/08/1998 15:05:39:87	N	362727.965	148.092	2449.340
01	PTGR190	21/08/1998 00:00:00	8893	C		4000.00	4.00	ERSS	24/08/1998 15:05:38:17	N	61990.012	28.960	2140.540
01	PTRP174	21/08/1998 00:00:00	8898	P	8897	7200.00	4.00	ERSS	24/08/1998 15:05:19:71	S	2199279.220	7165.000	306.950
01	PTCI150	22/08/1998 00:00:00	8901	C		27000.00	15.00	ERSS	27/08/1998 08:14:48:82	N	490638.044	190.965	2569.260
01	PTGR150	22/08/1998 00:00:00	8900	P	8899	39600.00	22.00	ERSS	27/08/1998 08:11:36:63	S	13006604.510	39366.000	330.400
01	PTCI150	22/08/1998 00:00:00	8901	P	8900	27000.00	15.00	ERSS	27/08/1998 08:11:37:02	S	8864354.630	26824.000	330.460
01	PTRP174	22/08/1998 00:00:00	8902	C		10800.00	6.00	ERSS	27/08/1998 08:14:49:04	N	189315.505	67.080	2569.260
01	PTRP174	22/08/1998 00:00:00	8902	P	8901	10800.00	6.00	ERSS	27/08/1998 08:11:37:4	S	3285061.460	10745.000	330.460
01	PTGR150	22/08/1998 00:00:00	8900	C		39600.00	22.00	ERSS	27/08/1998 08:14:48:54	N	719602.464	280.082	2569.260
01	PTGR120	24/08/1998 00:00:00	8909	C		18000.00	10.00	ERSS	27/08/1998 08:33:24:79	N	382844.432	135.560	2824.170
01	PTGA500	24/08/1998 00:00:00	8906	P	8905	920.00	1.00	ERSS	27/08/1998 08:32:54:03	S	202515.900	909.000	222.790
01	PTGA500	24/08/1998 00:00:00	8906	C		920.00	1.00	ERSS	27/08/1998 08:33:23:86	N	5832.620	13.000	448.660
01	PTGR176	24/08/1998 00:00:00	8908	C		16200.00	9.00	ERSS	27/08/1998 08:33:24:46	N	275649.671	105.309	2617.530
01	PTGR152	24/08/1998 00:00:00	8916	C		23400.00	13.00	ERSS	27/08/1998 08:33:26:94	N	424068.687	158.093	2676.950
01	PTGA501	24/08/1998 00:00:00	8905	C		2760.00	3.00	ERSS	27/08/1998 08:33:23:75	N	17497.860	39.000	448.660
01	PTGR152	24/08/1998 00:00:00	8916	P	8915	23400.00	13.00	ERSS	27/08/1998 08:33:00:63	S	7721649.650	23278.000	325.150
01	PTCI160	24/08/1998 00:00:00	8913	C		27000.00	15.00	ERSS	27/08/1998 08:33:26:11	N	463488.383	182.865	2534.590
01	PTRP155	24/08/1998 00:00:00	8914	P	8913	5400.00	3.00	ERSS	27/08/1998 08:32:59:91	S	1683209.260	5374.000	313.210
01	PTGR162	24/08/1998 00:00:00	8904	C		25200.00	14.00	ERSS	27/08/1998 08:33:23:64	N	454263.183	169.694	2676.950
01	PTGR152	24/08/1998 00:00:00	8910	C		16200.00	9.00	ERSS	27/08/1998 08:33:25:07	N	293586.014	109.449	2682.400
01	PTGR150	24/08/1998 00:00:00	8903	C		34200.00	19.00	ERSS	27/08/1998 08:33:23:37	N	621473.487	241.889	2569.250
01	PTGA501	24/08/1998 00:00:00	8905	P	8904	2760.00	3.00	ERSS	27/08/1998 08:32:53:21	S	681392.920	2726.000	249.960
01	PTGR162	24/08/1998 00:00:00	8904	P	8903	25200.00	14.00	ERSS	27/08/1998 08:32:52:44	S	8150947.020	25073.000	325.090
01	PTGR152	24/08/1998 00:00:00	8910	P	8909	16200.00	9.00	ERSS	27/08/1998 08:32:57:06	S	5341369.430	16110.000	331.560
01	PTGR130	24/08/1998 00:00:00	8911	P	8910	8400.00	6.00	ERSS	27/08/1998 08:32:58:1	S	2559226.940	8362.000	306.050
01	PTCI160	24/08/1998 00:00:00	8913	P	8912	27000.00	15.00	ERSS	27/08/1998 08:32:59:14	S	8664324.310	26850.000	322.690
01	PTGR176	24/08/1998 00:00:00	8908	P	8907	16200.00	9.00	ERSS	27/08/1998 08:32:56:12	S	5132375.860	16098.000	318.820
01	PTGR162	24/08/1998 00:00:00	8915	C		48600.00	27.00	ERSS	27/08/1998 08:33:26:66	N	876078.996	327.267	2676.950
01	PTGR174	24/08/1998 00:00:00	8907	C		1800.00	1.00	ERSS	27/08/1998 08:33:24:13	N	31600.729	11.193	2823.260
01	PTGR150	24/08/1998 00:00:00	8903	P	8902	34200.00	19.00	ERSS	27/08/1998 08:32:51:84	S	11227417.590	33982.000	330.390
01	PTGR120	24/08/1998 00:00:00	8909	P	8908	18000.00	10.00	ERSS	27/08/1998 08:32:56:51	S	6044821.350	17893.000	337.830
01	PTRP155	24/08/1998 00:00:00	8914	C		5400.00	3.00	ERSS	27/08/1998 08:33:26:39	N	95957.401	33.840	2835.620
01	PTRP156	24/08/1998 00:00:00	8912	P	8911	5400.00	3.00	ERSS	27/08/1998 08:32:58:48	S	1683312.520	5376.000	313.120
01	PTGR130	24/08/1998 00:00:00	8911	C		8400.00	6.00	ERSS	27/08/1998 08:33:25:51	N	146800.306	58.032	2529.640
01	PTGR162	24/08/1998 00:00:00	8915	P	8914	48600.00	27.00	ERSS	27/08/1998 08:33:00:3	S	15715638.060	48333.000	325.150
01	PTGR174	24/08/1998 00:00:00	8907	P	8906	1800.00	1.00	ERSS	27/08/1998 08:32:55:63	S	549320.000	1794.000	306.200
01	PTRP156	24/08/1998 00:00:00	8912	C		5400.00	3.00	ERSS	27/08/1998 08:33:25:78	N	122282.401	36.540	3346.540
01	PTGR170	25/08/1998 00:00:00	8918	C		14400.00	8.00	ERSS	27/08/1998 08:40:56:45	N	237915.608	98.808	2407.860
01	PTGR174	25/08/1998 00:00:00	8919	P	8918	14400.00	8.00	ERSS	27/08/1998 08:40:06:63	S	4391862.800	14339.000	306.290
01	PTGR152	25/08/1998 00:00:00	8917	C		25200.00	14.00	ERSS	27/08/1998 08:40:56:17	N	456667.650	170.254	2682.270
01	PTCI150	25/08/1998 00:00:00	8921	C		18000.00	10.00	ERSS	27/08/1998 08:40:57:82	N	327075.806	127.310	2569.130
01	PTCI150	25/08/1998 00:00:00	8921	P	8920	18000.00	10.00	ERSS	27/08/1998 08:40:07:51	S	5890401.610	17897.000	329.130
01	PTGR150	25/08/1998 00:00:00	8927	C		48600.00	27.00	ERSS	27/08/1998 08:41:00:4	N	883104.676	343.737	2569.130
01	PTCI160	25/08/1998 00:00:00	8922	P	8921	36000.00	20.00	ERSS	27/08/1998 08:40:08:17	S	11553663.500	35796.000	322.760
01	PTGR155	25/08/1998 00:00:00	8928	P	8927	14400.00	8.00	ERSS	27/08/1998 08:40:10:91	S	4488182.650	14328.000	313.250
01	PTGR130	25/08/1998 00:00:00	8926	C		14000.00	10.00	ERSS	27/08/1998 08:41:00:13	N	244654.324	96.720	2529.510
01	PTGR150	25/08/1998 00:00:00	8927	P	8926	48600.00	27.00	ERSS	27/08/1998 08:40:10:47	S	15891144.440	48290.000	329.080
01	PTGR130	25/08/1998 00:00:00	8926	P	8925	14000.00	10.00	ERSS	27/08/1998 08:40:09:98	S	4263691.030	13937.000	305.930
01	PTRP134	25/08/1998 00:00:00	8923	P	8922	16800.00	12.00	ERSS	27/08/1998 08:40:08:55	S	5049878.730	16712.000	302.170
01	PTGR176	25/08/1998 00:00:00	8929	C		16200.00	9.00	ERSS	27/08/1998 08:41:00:95	N	275635.718	105.309	2617.400
01	PTGR152	25/08/1998 00:00:00	8930	C		32400.00	18.00	ERSS	27/08/1998 08:41:01:22	N	587144.122	218.898	2617.400
01	PTRL172	25/08/1998 00:00:00	8924	C		12600.00	7.00	ERSS	27/08/1998 08:40:58:75	N	360902.402	93.219	3871.550
01	PTRL172	25/08/1998 00:00:00	8924	P	8923	12600.00	7.00	ERSS	27/08/1998 08:40:08:99	S	3980404.890	12533.000	317.590
01	PTCI161	25/08/1998 00:00:00	8925	P	8924	18000.00	10.00	ERSS	27/08/1998 08:40:09:37	S	5921346.860	18338.000	322.900
01	PTRP134	25/08/1998 00:00:00	8923	C		16800.00	12.00	ERSS	27/08/1998 08:40:58:37	N	299985.569	112.920	2656.620
01	PTCI161	25/08/1998 00:00:00	8925	C		18000.00	10.00	ERSS	27/08/1998 08:40:59:85	N	302257.441	123.410	2449.210
01	PTGR170	25/08/1998 00:00:00	8918	P	8917	14400.00	8.00	ERSS	27/08/1998 08:40:06:24	S	4526635.840	14323.000	316.040
01	PTRP155	25/08/1998 00:00:00	8920	P	8919	12600.00	7.00	ERSS	27/08/1998 08:40:07:07	S	3925610.200	12531.000	313.270
01	PTGR152	25/08/1998 00:00:00	8930	P	8929	32400.00	18.00	ERSS	27/08/1998 08:40:12:51	S	10678224.020	32199.000	318.830
01	PTRP155	25/08/1998 00:00:00	8920	C		12600.00	7.00	ERSS	27/08/1998 08:40:56:99	N	223900.603	78.960	2835.620
01	PTGR152	25/08/1998 00:00:00	8917	P	8916	25200.00	14.00	ERSS	27/08/1998 08:40:05:86	S	8307861.690	25053.000	331.610
01	PTGR155	25/08/1998 00:00:00	8928	C		14400.00	8.00	ERSS	27/08/1998 08:41:00:62	N	255886.403	90.240	2835.620
01	PTCI160	25/08/1998 00:00:00	8922	C		36000.00	20.00	ERSS	27/08/1998 08:40:58:09	N	617953.504	243.820	2534.470
01	PTGR174	25/08/1998 00:00:00	8919	C		14400.00	8.00	ERSS	27/08/1998 08:40:56:72	N	252805.831	89.544	2823.260
01	PTGR176	25/08/1998 00:00:00	8929	P	8928	16200.00	9.00	ERSS	27/08/1998 08:40:12:18	S	5133471.290	16101.000	318.830
01	PTGR162	26/08/1998 00:00:00	8940	P	8939	48600.00	27.00	ERSS	27/08/1998 17:12:44:63	S	15711831.340	48324.000	325.140
01	PTCI161	26/08/1998 00:00:00	8939	C		27000.00	15.00	ERSS	27/08/1998 17:13:07:92	N	453386.161	185.115	2449.210
01	PTRP134	26/08/1998 00:00:00	8931	C		11200.00	8.00	ERSS	27/08/1998 17:13:05:12	N	199990.379	75.280	2656.620
01	PTCI120	26/08/1998 00:00:00	8936	P	8935	23400.00	13.00	ERSS	27/08/1998 17:12:42:87	S	7847226.480	23235.000	337.730
01	PTRP174	26/08/1998 00:00:00	8933	P	8932	36000.00	20.00	ERSS	27/08/1998 17:12:41:28	S	10969596.290	35814.000	306.290
01	PTCI111	26/08/1998 00:00:00	8935	P	8934	1800.00	1.00	ERSS	27/08/1998 17:12:42:43	S	626250.890	1794.000	349.080
01	PTGR150	26/08/1998 00:00:00	8943	P	8942	9000.00	5.00	ERSS	27/08/1998 17:12:00	S	2941086.430	8940.000	331.670
01	PTRP155	26/08/1998 00:00:00	8932	P	8931	36000.00	20.00	ERSS	27/08/1998 17:12:40:73	S	11213685.550	35810.000	313.140
01	PTGR111	26/08/1998 00:00:00	8941	P	8940	9000.00	5.00	ERSS	27/08/1998 17:12:45:07	S	3127303.210	8957.000	349.150
01	PTRP191	26/08/1998 00:00:00	8934	P	8933	21000.00	15.00	ERSS	27/08/1998 17:12:41:99	S	6074674.160	20890.000	290.790
01	PTGR150	26/08/1998 00:00:00	8943	C		9000.00	5.00	ERSS	27/08/1998 17:13:09:46	N	163537.903	63.655	2682.270
01	PTCI142	26/08/1998 00:00:00	8937	C		14400.00	8.00	ERSS	27/08/1998 17:13:07:37	N	230842.803	101.264	2279.610
01	PTCI152	26/08/1998 00:00:00	8938	C		10800.00	6.00	ERSS	27/08/1998 17:13:07:64	N	195714.707	72.966	2682.270
01	PTCI161	26/08/1998 00:00:00	8939	P	8938	27000.00	15.00	ERSS	27/08/1998 17:12:44:03	S	8677580.250	26841.000	323.300
01	PTRP191	26/08/1998 00:00:00	8934	C		21000.00	15.00	ERSS	27/08/1998 17:13:05:89	N	320812.634	125.790	2550.380
01	PTGR111	26/08/1998 00:00:00	8941	C		9000.00	5.00	ERSS	27/08/1998 17:13:08:74	N	173673.848	60.770	2857.890
01	PTGR152	26/08/1998 00:00:00	8942	P	8941	59400.00	33.00	ERSS	27/08/1998 17:12:45:56	S	19590573.700	59067.000	331.670
01	PTCI142	26/08/1998 00:00:00	8937	P	8936	14400.00	8.00	ERSS	27/08/1998 17:12:43:26	S	4544628.260	14308.000	317.630
01	PTRP174	26/08/1998 00:00:00	8933	C		36000.00	20.00	ERSS	27/08/1998 17:13:05:61	N	631051.108	223.600	2822.230
01	PTCI120	26/08/1998 00:00:00	8936	C		23400.00	13.00	ERSS	27/08/1998 17:13:07:09	N	497676.280	176.228	2824.050
01	PTCI152	26/08/1998 00:00:00	8938	P	8937	10800.00	6.00	ERSS	27/08/1998 17:12:43:64	S	3560819.720	10736.000	331.670
01	PTGR152	26/08/1998 00:00:00	8942	C		59400.00	33.00	ERSS	27/08/1998 17:13:09:18	N	1076430.890	401.313	2682.270
01	PTGR162	26/08/1998 00:00:00	8940	C		48600.00	27.00	ERSS	27/08/1998 17:13:08:47	N	876037.137	327.267	2676.830
01	PTRP134	26/08/1998 00:00:00	8931	P	8930	11200.00	8.00	ERSS	27/08/1998 17:12:40:24	S	3372755.900	11160.000	302.220
01	PTRP155	26/08/1998 00:00:00	8932	C		36000.00	20.00	ERSS	27/08/1998 17:13:05:39	N	639716.008	225.600	2835.620
01	PTCI111	26/08/1998 00:00:00	8935	C		1800.00	1.00	ERSS	27/08/1998 17:13:06:16	N	34215.979	12.014	2848.010
01	PTGR176	27/08/1998 00:00:00	8956	P	8955	16200.00	9.00	ERSS	31/08/1998 16:46:55:24	S	5134739.690	16104.000	318.850
01	PTGR150	27/08/1998 00:00:00	8959	C		45000.00	25.00	ERSS	31/08/1998 16:47:24:4	N	817689.515	318.275	2569.130
01	PTCI165	27/08/1998 00:00:00	8949	C		10800.00	6.00	ERSS	31/08/1998 16:47:21:49	N	168749.443	69.306	2434.850
01	PTGR162	27/08/1998 00:00:00	8958	P	8957	18000.00	10.00	ERSS	31/08/1998 16:46:56:06	S	5819131.470	17898.000	325.130
01	PTGR152	27/08/1998 00:00:00	8960	P	8959	19800.00	11.00	ERSS	31/08/1998 16:46:56:94	S	6526914.590	19681.000	331.640
01	PTCI170	27/08/1998 00:00:00	8950	C		7200.00	4.00	ERSS	31/08/1998 16:47:21:77	N	118957.804	49.404	2407.860
01	PTGR176	27/08/1998 00:00:00	8956	C		16200.00	9.00	ERSS	31/08/1998 16:47:23:58	N	275635.718	105.309	2617.400
01	PTCI160	27/08/1998 00:00:00	8955	P	8954	18000.00	10.00	ERSS	31/08/1998 16:46:54:85	S	5799656.160	17894.000	324.110
01	PTCI160	27/08/1998 00:00:00	8961	P	8960	9000.00	5.00	ERSS	31/08/1998 16:46:57:27	S	2887231.870	8949.000	331.640
01	PTGR162	27/08/1998 00:00:00	8958	C		18000.00	10.00	ERSS	31/08/1998 16:47:24:13	N	324458.199	121.210	2676.830
01	PTRL153	27/08/1998 00:00:00	8954	C		10800.00	6.00	ERSS	31/08/1998 16:47:22:97	N	326241.471	83.802	3893.000
01	PTCI150	27/08/1998 00:00:00	8952	P	8951	36000.00	20.00	ERSS	31/08/1998 16:46:53:31	S	11823024.730	35785.000	330.390
01	PTGR190	27/08/1998 00:00:00	8946	C		9000.00	9.00	ERSS	31/08/1998 16:47:20:61	N	139742.667	65.250	2141.650
01	PTCI164	27/08/1998 00:00:00	8948	C		10800.00	6.00	ERSS	31/08/1998 16:47:21:22	N	174720.318	67.986	2569.950
01	PTCI150	27/08/1998 00:00:00	8952	C		36000.00	20.00	ERSS	31/08/1998 16:47:22:37	N	654151.612	254.620	2569.130
01	PTRL110	27/08/1998 00:00:00	8951	C		1800.00	1.00	ERSS	31/08/1998 16:47:22:04	N	38903.277	12.304	3161.840
01	PTCI160	27/08/1998 00:00:00	8961	C		9000.00	5.00	ERSS	31/08/1998 16:47:24:95	N	154488.376	60.955	2682.270
01	PTCI165	27/08/1998 00:00:00	8949	P	8948	10800.00	6.00	ERSS	31/08/1998 16:46:52:11	S	3477244.600	10792.000	322.210
01	PTGR155	27/08/1998 00:00:00	8945	P	8944	1800.00	1.00	ERSS	31/08/1998 16:46:50:4	S	561837.690	1793.000	313.350
01	PTGR190	27/08/1998 00:00:00	8946	P	8945	9000.00	9.00	ERSS	31/08/1998 16:46:50:79	S	1934895.300	8950.000	216.190
01	PTGR150	27/08/1998 00:00:00	8944	C		7200.00	4.00	ERSS	31/08/1998 16:47:20:17	N	130830.322	50.924	2569.130
01	PTRP175	27/08/1998 00:00:00	8953	P	8952	14400.00	8.00	ERSS	31/08/1998 16:46:53:7	S	4383258.820	14337.000	305.730
01	PTGR142	27/08/1998 00:00:00	8957	P	8956	16200.00	9.00	ERSS	31/08/1998 16:46:55:62	S	5115160.010	16111.000	317.490
01	PTCI164	27/08/1998 00:00:00	8948	P	8947	10800.00	6.00	ERSS	31/08/1998 16:46:51:61	S	3453015.040	10732.000	321.750
01	PTRP175	27/08/1998 00:00:00	8953	C		14400.00	8.00	ERSS	31/08/1998 16:47:22:64	N	322620.443	96.640	3338.370
01	PTRL110	27/08/1998 00:00:00	8951	P	8950	1800.00	1.00	ERSS	31/08/1998 16:46:52:93	S	629775.730	1795.000	350.850
01	PTRL153	27/08/1998 00:00:00	8954	P	8953	10800.00	6.00	ERSS	31/08/1998 16:46:54:3	S	3494685.720	10724.000	325.880
01	PTCI170	27/08/1998 00:00:00	8950	P	8949	7200.00	4.00	ERSS	31/08/1998 16:46:52:54	S	2263081.950	7161.000	316.030
01	PTCI161	27/08/1998 00:00:00	8947	C		9000.00	5.00	ERSS	31/08/1998 16:47:20:89	N	151128.720	61.705	2449.210
01	PTCI160	27/08/1998 00:00:00	8955	C		18000.00	10.00	ERSS	31/08/1998 16:47:23:25	N	308976.752	121.910	2534.470
01	PTGR150	27/08/1998 00:00:00	8944	P	8943	7200.00	4.00	ERSS	31/08/1998 16:46:49:85	S	2355617.380	7158.000	329.090
01	PTCI161	27/08/1998 00:00:00	8947	P	8946	9000.00	5.00	ERSS	31/08/1998 16:46:51:23	S	2894412.940	8950.000	323.400
01	PTGR152	27/08/1998 00:00:00	8960	C		19800.00	11.00	ERSS	31/08/1998 16:47:24:68	N	358810.297	133.771	2682.270
01	PTGR150	27/08/1998 00:00:00	8959	P	8958	45000.00	25.00	ERSS	31/08/1998 16:46:56:55	S	14714270.120	44723.000	329.010
01	PTGR155	27/08/1998 00:00:00	8945	C		1800.00	1.00	ERSS	31/08/1998 16:47:20:39	N	31985.800	11.280	2835.620
01	PTGR142	27/08/1998 00:00:00	8957	C		16200.00	9.00	ERSS	31/08/1998 16:47:23:8	N	259698.154	113.922	2279.610
01	PTRP155	28/08/1998 00:00:00	8967	P	8966	27000.00	15.00	ERSS	31/08/1998 16:53:36:25	S	8414666.730	26863.000	313.240
01	PTRP123	28/08/1998 00:00:00	8964	P	8963	3600.00	2.00	ERSS	31/08/1998 16:53:34:93	S	1137584.410	3580.000	317.760
01	PTGR162	28/08/1998 00:00:00	8971	C		45000.00	25.00	ERSS	31/08/1998 16:53:59:26	N	815884.327	303.025	2692.470
01	PTRP156	28/08/1998 00:00:00	8968	P	8967	9000.00	5.00	ERSS	31/08/1998 16:53:36:63	S	2803282.340	8956.000	313.010
01	PTCI161	28/08/1998 00:00:00	8963	C		36000.00	20.00	ERSS	31/08/1998 16:53:56:95	N	607724.834	246.820	2462.220
01	PTGR155	28/08/1998 00:00:00	8974	P	8973	5400.00	3.00	ERSS	31/08/1998 16:53:39:54	S	1682923.520	5375.000	337.690
01	PTRP155	28/08/1998 00:00:00	8969	C		9000.00	5.00	ERSS	31/08/1998 16:53:58:66	N	160454.770	56.400	2844.940
01	PTRP134	28/08/1998 00:00:00	8966	P	8965	28000.00	20.00	ERSS	31/08/1998 16:53:35:81	S	8420600.570	27863.000	302.210
01	PTRP192	28/08/1998 00:00:00	8965	C		1400.00	1.00	ERSS	31/08/1998 16:53:57:56	N	28245.715	9.086	3108.710
01	PTGR152	28/08/1998 00:00:00	8972	P	8971	48600.00	27.00	ERSS	31/08/1998 16:53:38:66	S	16024347.940	48325.000	331.600
01	PTCI160	28/08/1998 00:00:00	8962	P	8961	9000.00	5.00	ERSS	31/08/1998 16:53:33:67	S	2882013.320	8939.000	322.410
01	PTGR120	28/08/1998 00:00:00	8973	P	8972	14400.00	8.00	ERSS	31/08/1998 16:53:39:1	S	4831270.140	14307.000	337.690
01	PTGR155	28/08/1998 00:00:00	8974	C		5400.00	3.00	ERSS	31/08/1998 16:54:00:14	N	96272.862	33.840	2837.980
01	PTGR152	28/08/1998 00:00:00	8972	C		48600.00	27.00	ERSS	31/08/1998 16:53:59:54	N	885908.834	328.347	2698.090
