id_empresa	id_formula	fecha	orden_empaque	id_ingrediente	cantidad_digitada	cant_calculada	cant_formula_total	cant_formula_batche	costo_unitario	costo_total	tipo_registro	orden_empaq_anterior	id_usuario	fec_registro	ind_macro	id_bodega
01	PTGR171	18/09/2000 00:00:00	16840	MAMP050	8264.000	0	0	0	31.16	0	P	16839	MLAP	06/10/2000 11:02:43:69	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP065	183213.000	0	0	0	357.20	0	P	16839	MLAP	06/10/2000 11:02:44:13	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP070	0	0	0	0	0	0	P	16839	MLAP	06/10/2000 11:02:44:24	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP075	13910.000	658.000	0	0	656.36	431884.88	P	16839	MLAP	06/10/2000 11:02:44:4	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP085	0	0	0	0	0	0	P	16839	MLAP	06/10/2000 11:02:44:68	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP090	0	0	0	0	0	0	P	16839	MLAP	06/10/2000 11:02:44:84	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP095	0	0	0	0	0	0	P	16839	MLAP	06/10/2000 11:02:44:95	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP100	0	0	0	0	0	0	P	16839	MLAP	06/10/2000 11:02:45:12	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP110	0	0	0	0	0	0	P	16839	MLAP	06/10/2000 11:02:45:39	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP115	0	0	0	0	0	0	P	16839	MLAP	06/10/2000 11:02:45:56	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP125	0	0	0	0	0	0	P	16839	MLAP	06/10/2000 11:02:45:83	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP135	0	0	0	0	0	0	P	16839	MLAP	06/10/2000 11:02:46:11	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP145	0	0	0	0	0	0	P	16839	MLAP	06/10/2000 11:02:46:38	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP150	0	0	0	0	0	0	P	16839	MLAP	06/10/2000 11:02:46:55	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP165	0	0	0	0	0	0	P	16839	MLAP	06/10/2000 11:02:46:93	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP170	0	0	0	0	31.48	0	P	16839	MLAP	06/10/2000 11:02:47:1	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP175	0	0	0	0	0	0	P	16839	MLAP	06/10/2000 11:02:47:26	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP190	0	0	0	0	0	0	P	16839	MLAP	06/10/2000 11:02:47:54	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP200	367690.000	0	0	0	529.26	0	P	16839	MLAP	06/10/2000 11:02:47:64	S	
01	PTGR171	18/09/2000 00:00:00	16840	MAMP205	199299.000	0	0	0	529.67	0	P	16839	MLAP	06/10/2000 11:02:47:81	S	
01	PTGR171	18/09/2000 00:00:00	16840	MIDR055	0	19.440	0	0	1614.22	31380.44	C		MLAP	06/10/2000 14:58:59:41	N	
01	PTGR171	18/09/2000 00:00:00	16840	MIDR070	0	16.200	0	0	11958.76	193731.91	C		MLAP	06/10/2000 14:58:59:69	N	
01	PTGR171	18/09/2000 00:00:00	16840	MIDR085	0	8.100	0	0	2110.52	17095.21	C		MLAP	06/10/2000 14:59:00:02	N	
01	PTGR171	18/09/2000 00:00:00	16840	MIDR100	0	3.780	0	0	3223.89	12186.30	C		MLAP	06/10/2000 14:59:00:12	N	
01	PTGR163	18/09/2000 00:00:00	16844	MIDR085	0	4.860	0	0	2110.52	10257.13	C		MLAP	06/10/2000 14:59:06:39	N	
01	PTGR163	18/09/2000 00:00:00	16844	MAMP070	0	0	0	0	0	0	P	16843	MLAP	06/10/2000 11:03:08:46	S	
01	PTGR163	18/09/2000 00:00:00	16844	MAMP170	0	0	0	0	31.48	0	P	16843	MLAP	06/10/2000 11:03:11:32	S	
01	PTGR163	18/09/2000 00:00:00	16844	MAMP090	0	0	0	0	0	0	P	16843	MLAP	06/10/2000 11:03:09:07	S	
01	PTGR163	18/09/2000 00:00:00	16844	MAMP150	0	0	0	0	0	0	P	16843	MLAP	06/10/2000 11:03:10:71	S	
01	PTGR163	18/09/2000 00:00:00	16844	MAMP130	0	0	0	0	0	0	P	16843	MLAP	06/10/2000 11:03:10:16	S	
01	PTGR155	18/09/2000 00:00:00	16845	MIDR180	0	12.600	0	0	6999.96	88199.50	C		MLAP	06/10/2000 14:59:08:09	N	
01	PTRP134	18/09/2000 00:00:00	16837	MIDR180	0	15.400	0	0	6999.96	107799.38	C		MLAP	06/10/2000 14:58:56:17	N	
01	PTCI150	18/09/2000 00:00:00	16834	MIDR070	0	9.000	0	0	11958.76	107628.84	C		MLAP	06/10/2000 14:58:51:78	N	
01	PTGR155	18/09/2000 00:00:00	16845	MAMP060	0	0	0	0	49.33	0	P	16844	MLAP	06/10/2000 11:03:14:94	S	
01	PTRP134	18/09/2000 00:00:00	16837	MAMP190	0	0	0	0	0	0	P	16836	MLAP	06/10/2000 11:02:28:15	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP000	1307560.000	20408.000	0	0	254.97	5203427.76	P	16841	MLAP	06/10/2000 11:02:53:8	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP005	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:54:13	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP010	38797.000	275.000	0	0	869.83	239203.25	P	16841	MLAP	06/10/2000 11:02:54:29	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP020	55175.000	1306.000	0	0	717.05	936467.30	P	16841	MLAP	06/10/2000 11:02:54:57	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP025	848.000	0	0	0	402.99	0	P	16841	MLAP	06/10/2000 11:02:54:68	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP030	47961.000	0	0	0	291.78	0	P	16841	MLAP	06/10/2000 11:02:54:84	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP035	2953.000	0	0	0	35.11	0	P	16841	MLAP	06/10/2000 11:02:54:95	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP040	534610.000	5286.000	0	0	554.80	2932672.80	P	16841	MLAP	06/10/2000 11:02:55:11	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP045	115961.000	1968.000	0	0	775.32	1525829.76	P	16841	MLAP	06/10/2000 11:02:55:28	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP050	8264.000	0	0	0	31.16	0	P	16841	MLAP	06/10/2000 11:02:55:39	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP055	268306.000	2879.000	0	0	41.02	118096.58	P	16841	MLAP	06/10/2000 11:02:55:55	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP060	0	0	0	0	49.33	0	P	16841	MLAP	06/10/2000 11:02:55:66	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP065	201683.000	0	0	0	357.20	0	P	16841	MLAP	06/10/2000 11:02:55:83	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP075	13910.000	0	0	0	656.36	0	P	16841	MLAP	06/10/2000 11:02:56:1	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP080	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:56:27	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP085	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:56:38	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP095	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:56:65	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP100	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:56:98	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP105	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:57:97	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP115	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:58:25	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP120	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:58:41	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP125	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:58:52	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP130	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:58:68	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP135	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:58:79	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP140	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:58:96	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP145	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:59:07	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP155	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:59:4	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP160	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:59:51	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP165	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:59:67	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP175	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:02:59:95	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP180	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:03:00:11	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP190	0	0	0	0	0	0	P	16841	MLAP	06/10/2000 11:03:00:22	S	
01	PTGR150	18/09/2000 00:00:00	16842	MAMP205	199299.000	0	0	0	529.67	0	P	16841	MLAP	06/10/2000 11:03:00:5	S	
01	PTGR150	18/09/2000 00:00:00	16842	MIDR030	0	18.000	0	0	31.48	566.64	C		MLAP	06/10/2000 14:59:01:83	N	
01	PTGR150	18/09/2000 00:00:00	16842	MIDR055	0	19.440	0	0	1614.22	31380.44	C		MLAP	06/10/2000 14:59:02:16	N	
01	PTGR150	18/09/2000 00:00:00	16842	MIDR065	0	90.000	0	0	130.34	11730.60	C		MLAP	06/10/2000 14:59:02:27	N	
01	PTGR150	18/09/2000 00:00:00	16842	MIDR070	0	16.200	0	0	11958.76	193731.91	C		MLAP	06/10/2000 14:59:02:43	N	
01	PTGR150	18/09/2000 00:00:00	16842	MIDR075	0	0.486	0	0	371317.32	180460.22	C		MLAP	06/10/2000 14:59:02:54	N	
01	PTGR150	18/09/2000 00:00:00	16842	MIDR085	0	16.200	0	0	2110.52	34190.42	C		MLAP	06/10/2000 14:59:02:71	N	
01	PTGR150	18/09/2000 00:00:00	16842	MIDR115	0	44.460	0	0	7548.74	335616.98	C		MLAP	06/10/2000 14:59:02:98	N	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP000	1351841.000	10852.000	0	0	254.97	2766934.44	P	16845	MLAP	06/10/2000 11:03:18:9	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP005	0	0	0	0	0	0	P	16845	MLAP	06/10/2000 11:03:19:23	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP020	55607.000	0	0	0	717.05	0	P	16845	MLAP	06/10/2000 11:03:19:61	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP040	546715.000	2554.000	0	0	554.80	1416959.20	P	16845	MLAP	06/10/2000 11:03:20:22	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP050	8264.000	0	0	0	31.16	0	P	16845	MLAP	06/10/2000 11:03:20:49	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP080	0	0	0	0	0	0	P	16845	MLAP	06/10/2000 11:03:21:31	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP085	0	0	0	0	0	0	P	16845	MLAP	06/10/2000 11:03:21:48	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP090	0	0	0	0	0	0	P	16845	MLAP	06/10/2000 11:03:21:59	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP100	0	0	0	0	0	0	P	16845	MLAP	06/10/2000 11:03:21:86	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP105	0	0	0	0	0	0	P	16845	MLAP	06/10/2000 11:03:22:03	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP110	0	0	0	0	0	0	P	16845	MLAP	06/10/2000 11:03:22:19	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP120	0	0	0	0	0	0	P	16845	MLAP	06/10/2000 11:03:22:47	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP140	0	0	0	0	0	0	P	16845	MLAP	06/10/2000 11:03:23:02	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP160	0	0	0	0	0	0	P	16845	MLAP	06/10/2000 11:03:23:57	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP165	0	0	0	0	0	0	P	16845	MLAP	06/10/2000 11:03:23:73	S	
01	PTGR174	18/09/2000 00:00:00	16846	MAMP180	0	0	0	0	0	0	P	16845	MLAP	06/10/2000 11:03:24:12	S	
01	PTGR174	18/09/2000 00:00:00	16846	MIDR030	0	9.000	0	0	31.48	283.32	C		MLAP	06/10/2000 14:59:08:2	N	
01	PTGR174	18/09/2000 00:00:00	16846	MIDR065	0	47.700	0	0	130.34	6217.22	C		MLAP	06/10/2000 14:59:08:64	N	
01	PTGR174	18/09/2000 00:00:00	16846	MIDR100	0	1.890	0	0	3223.89	6093.15	C		MLAP	06/10/2000 14:59:09:08	N	
01	PTGR174	18/09/2000 00:00:00	16846	MIDR115	0	10.440	0	0	7548.74	78808.85	C		MLAP	06/10/2000 14:59:09:19	N	
01	PTGR105	18/09/2000 00:00:00	16841	MIDR125	0	25.500	0	0	677.15	17267.33	C		MLAP	06/10/2000 14:59:01:72	N	
01	PTGR105	18/09/2000 00:00:00	16841	MIDR100	0	3.570	0	0	3223.89	11509.29	C		MLAP	06/10/2000 14:59:01:44	N	
01	PTGR105	18/09/2000 00:00:00	16841	MIDR070	0	15.300	0	0	11958.76	182969.03	C		MLAP	06/10/2000 14:59:01:17	N	
01	PTGR105	18/09/2000 00:00:00	16841	MIDR055	0	18.360	0	0	1614.22	29637.08	C		MLAP	06/10/2000 14:59:00:84	N	
01	PTGR105	18/09/2000 00:00:00	16841	MIDR030	0	17.000	0	0	31.48	535.16	C		MLAP	06/10/2000 14:59:00:4	N	
01	PTGR105	18/09/2000 00:00:00	16841	MAMP200	367690.000	0	0	0	529.26	0	P	16840	MLAP	06/10/2000 11:02:53:52	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP000	1173731.000	3491.000	0	0	254.97	890100.27	P	16832	MLAP	06/10/2000 11:01:56:45	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP005	0	0	0	0	0	0	P	16832	MLAP	06/10/2000 11:01:56:73	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP015	29626.000	15.000	0	0	950.51	14257.65	P	16832	MLAP	06/10/2000 11:01:57	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP020	49572.000	53.000	0	0	717.05	38003.65	P	16832	MLAP	06/10/2000 11:01:57:17	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP025	848.000	0	0	0	402.99	0	P	16832	MLAP	06/10/2000 11:01:57:28	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP035	2953.000	0	0	0	35.11	0	P	16832	MLAP	06/10/2000 11:01:57:61	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP040	495282.000	1555.000	0	0	554.80	862714.00	P	16832	MLAP	06/10/2000 11:01:57:77	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP045	100964.000	0	0	0	775.32	0	P	16832	MLAP	06/10/2000 11:01:58:05	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP050	8015.000	67.000	0	0	31.16	2087.72	P	16832	MLAP	06/10/2000 11:01:58:21	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP055	246405.000	0	0	0	41.02	0	P	16832	MLAP	06/10/2000 11:01:58:32	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP000	1375855.000	5598.000	0	0	254.97	1427322.06	P	16847	MLAP	06/10/2000 11:03:31:97	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP005	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:32:3	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP015	32570.000	85.000	0	0	950.51	80793.35	P	16847	MLAP	06/10/2000 11:03:32:57	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP025	848.000	0	0	0	402.99	0	P	16847	MLAP	06/10/2000 11:03:32:85	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP030	47961.000	0	0	0	291.78	0	P	16847	MLAP	06/10/2000 11:03:32:96	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP040	552980.000	1325.000	0	0	554.80	735110.00	P	16847	MLAP	06/10/2000 11:03:33:29	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP045	121145.000	548.000	0	0	775.32	424875.36	P	16847	MLAP	06/10/2000 11:03:33:4	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP050	8264.000	0	0	0	31.16	0	P	16847	MLAP	06/10/2000 11:03:33:62	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP065	201683.000	0	0	0	357.20	0	P	16847	MLAP	06/10/2000 11:03:34:11	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP070	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:34:22	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP075	14494.000	0	0	0	656.36	0	P	16847	MLAP	06/10/2000 11:03:34:39	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP085	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:34:66	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP090	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:34:77	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP095	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:34:94	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP105	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:35:21	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP115	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:35:49	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP120	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:35:65	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP125	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:35:76	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP135	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:36:03	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP145	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:36:36	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP150	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:36:47	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP165	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:36:91	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP170	0	0	0	0	31.48	0	P	16847	MLAP	06/10/2000 11:03:37:02	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP175	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:37:19	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP190	0	0	0	0	0	0	P	16847	MLAP	06/10/2000 11:03:37:46	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP200	367690.000	0	0	0	529.26	0	P	16847	MLAP	06/10/2000 11:03:37:63	S	
01	PTGR176	18/09/2000 00:00:00	16848	MAMP205	199299.000	0	0	0	529.67	0	P	16847	MLAP	06/10/2000 11:03:37:74	S	
01	PTGR176	18/09/2000 00:00:00	16848	MIDR030	0	5.000	0	0	31.48	157.40	C		MLAP	06/10/2000 14:59:10:95	N	
01	PTGR176	18/09/2000 00:00:00	16848	MIDR065	0	19.500	0	0	130.34	2541.63	C		MLAP	06/10/2000 14:59:11:33	N	
01	PTGR176	18/09/2000 00:00:00	16848	MIDR070	0	4.500	0	0	11958.76	53814.42	C		MLAP	06/10/2000 14:59:11:49	N	
01	PTGR176	18/09/2000 00:00:00	16848	MIDR085	0	4.050	0	0	2110.52	8547.61	C		MLAP	06/10/2000 14:59:11:77	N	
01	PTGR176	18/09/2000 00:00:00	16848	MIDR115	0	10.700	0	0	7548.74	80771.52	C		MLAP	06/10/2000 14:59:12:04	N	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP060	0	0	0	0	49.33	0	P	16832	MLAP	06/10/2000 11:01:58:49	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP065	183213.000	0	0	0	357.20	0	P	16832	MLAP	06/10/2000 11:01:58:6	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP075	12007.000	0	0	0	656.36	0	P	16832	MLAP	06/10/2000 11:01:58:93	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP080	0	0	0	0	0	0	P	16832	MLAP	06/10/2000 11:01:59:04	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP085	0	0	0	0	0	0	P	16832	MLAP	06/10/2000 11:01:59:26	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP090	0	0	0	0	0	0	P	16832	MLAP	06/10/2000 11:01:59:42	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP095	0	0	0	0	0	0	P	16832	MLAP	06/10/2000 11:01:59:53	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP100	0	0	0	0	0	0	P	16832	MLAP	06/10/2000 11:01:59:8	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP105	0	0	0	0	0	0	P	16832	MLAP	06/10/2000 11:01:59:91	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP115	0	0	0	0	0	0	P	16832	MLAP	06/10/2000 11:02:00:19	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP120	0	0	0	0	0	0	P	16832	MLAP	06/10/2000 11:02:00:41	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP125	0	0	0	0	0	0	P	16832	MLAP	06/10/2000 11:02:00:52	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP135	0	0	0	0	0	0	P	16832	MLAP	06/10/2000 11:02:00:79	S	
01	PTCI121	18/09/2000 00:00:00	16833	MAMP140	0	0	0	0	0	0	P	16832	MLAP	06/10/2000 11:02:00:96	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP000	1370257.000	18416.000	0	0	254.97	4695527.52	P	16846	MLAP	06/10/2000 11:03:24:66	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP010	39918.000	264.000	0	0	869.83	229635.12	P	16846	MLAP	06/10/2000 11:03:25:16	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP015	32485.000	442.000	0	0	950.51	420125.42	P	16846	MLAP	06/10/2000 11:03:25:27	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP025	848.000	0	0	0	402.99	0	P	16846	MLAP	06/10/2000 11:03:25:54	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP030	47961.000	0	0	0	291.78	0	P	16846	MLAP	06/10/2000 11:03:25:71	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP035	2953.000	0	0	0	35.11	0	P	16846	MLAP	06/10/2000 11:03:25:82	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP040	551655.000	4940.000	0	0	554.80	2740712.00	P	16846	MLAP	06/10/2000 11:03:25:98	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP045	120597.000	1848.000	0	0	775.32	1432791.36	P	16846	MLAP	06/10/2000 11:03:26:09	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP055	278002.000	3289.000	0	0	41.02	134914.78	P	16846	MLAP	06/10/2000 11:03:26:92	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP065	201683.000	0	0	0	357.20	0	P	16846	MLAP	06/10/2000 11:03:27:19	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP070	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:27:36	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP085	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:27:74	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP090	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:27:91	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP095	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:28:02	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP105	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:29:28	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP110	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:29:44	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP115	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:29:55	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP120	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:29:72	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP125	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:29:83	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP130	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:29:99	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP135	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:30:1	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP145	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:30:38	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP150	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:30:54	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP075	14494.000	0	0	0	656.36	0	P	16846	MLAP	06/10/2000 11:03:27:47	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP155	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:30:71	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP165	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:30:98	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP170	0	0	0	0	31.48	0	P	16846	MLAP	06/10/2000 11:03:31:15	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP050	8264.000	0	0	0	31.16	0	P	16846	MLAP	06/10/2000 11:03:26:75	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP175	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:31:26	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP190	0	0	0	0	0	0	P	16846	MLAP	06/10/2000 11:03:31:53	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP200	367690.000	0	0	0	529.26	0	P	16846	MLAP	06/10/2000 11:03:31:7	S	
01	PTGR205	18/09/2000 00:00:00	16847	MAMP205	199299.000	0	0	0	529.67	0	P	16846	MLAP	06/10/2000 11:03:31:81	S	
