id_empresa	id_formula	fecha	cant_producida	n_batches	cant_m_prima_usada	costo_m_prima_usada	costo_unitario_diario	id_usuario	fec_registro
01	PTGR162	13/11/1998 00:00:00	48600.000	27.000	48631.820	18947161.900	389.600	IBPC	24/12/1998 09:28:01:48
01	PTCI160	14/11/1998 00:00:00	9000.000	5.000	9004.760	3497687.860	388.430	IBPC	24/12/1998 09:29:11:13
01	PTRP155	14/11/1998 00:00:00	12600.000	7.000	12613.890	4935970.230	391.310	IBPC	24/12/1998 09:29:11:18
01	PTRP174	14/11/1998 00:00:00	12600.000	7.000	12607.560	4824133.370	382.640	IBPC	24/12/1998 09:29:11:18
01	PTCI150	14/11/1998 00:00:00	36000.000	20.000	36010.420	14114393.490	391.950	IBPC	24/12/1998 09:29:11:13
01	PTCI170	17/11/1998 00:00:00	36000.000	20.000	36041.220	13705050.080	380.260	IBPC	24/12/1998 09:32:39:35
01	PTCI171	17/11/1998 00:00:00	36000.000	20.000	36058.420	13657104.240	378.750	IBPC	24/12/1998 09:32:39:35
01	PTGR174	17/11/1998 00:00:00	27000.000	15.000	27022.650	10336491.150	382.510	IBPC	24/12/1998 09:32:39:41
01	PTGR152	17/11/1998 00:00:00	32400.000	18.000	32430.980	12940166.390	399.010	IBPC	24/12/1998 09:32:39:41
01	PTGR160	17/11/1998 00:00:00	28800.000	16.000	28822.180	11480649.260	398.330	IBPC	24/12/1998 09:32:39:41
01	PTRP134	17/11/1998 00:00:00	23800.000	17.000	23854.820	8596301.770	360.360	IBPC	24/12/1998 09:32:39:46
01	PTGR150	17/11/1998 00:00:00	16200.000	9.000	16211.710	6593893.960	406.740	IBPC	24/12/1998 09:32:39:41
01	PTCI161	17/11/1998 00:00:00	25200.000	14.000	25230.990	9694525.930	384.230	IBPC	24/12/1998 09:32:39:35
01	PTGR176	17/11/1998 00:00:00	25200.000	14.000	25227.810	9909517.570	392.800	IBPC	24/12/1998 09:32:39:46
01	PTCI160	17/11/1998 00:00:00	27000.000	15.000	27017.170	10387813.560	384.490	IBPC	24/12/1998 09:32:39:3
01	PTGR120	17/11/1998 00:00:00	21600.000	12.000	21661.470	9090210.270	419.650	IBPC	24/12/1998 09:32:39:41
01	PTGR111	18/11/1998 00:00:00	9000.000	5.000	9024.620	3840242.030	425.530	IBPC	24/12/1998 09:34:37:77
01	PTGR160	18/11/1998 00:00:00	32400.000	18.000	32428.200	12917518.460	398.340	IBPC	24/12/1998 09:34:37:83
01	PTCI130	18/11/1998 00:00:00	28000.000	20.000	28143.240	10280019.380	365.270	IBPC	24/12/1998 09:34:37:72
01	PTGR152	18/11/1998 00:00:00	32400.000	18.000	32429.980	13258779.680	408.840	IBPC	24/12/1998 09:34:37:77
01	PTRP134	18/11/1998 00:00:00	4200.000	3.000	4208.380	1515584.910	360.130	IBPC	24/12/1998 09:34:37:83
01	PTRP155	18/11/1998 00:00:00	36000.000	20.000	36059.600	13922301.130	386.090	IBPC	24/12/1998 09:34:37:83
01	PTCI135	18/11/1998 00:00:00	2800.000	2.000	2813.920	1040017.570	369.600	IBPC	24/12/1998 09:34:37:72
01	PTCI120	18/11/1998 00:00:00	18000.000	10.000	18059.060	7285833.570	403.440	IBPC	24/12/1998 09:34:37:72
01	PTGR130	18/11/1998 00:00:00	15400.000	11.000	15464.880	5888441.050	380.760	IBPC	24/12/1998 09:34:37:77
01	PTGR142	18/11/1998 00:00:00	10800.000	6.000	10815.850	4192889.100	387.660	IBPC	24/12/1998 09:34:37:77
01	PTCI131	18/11/1998 00:00:00	12600.000	9.000	12650.660	4666505.870	368.870	IBPC	24/12/1998 09:34:37:72
01	PTGR162	18/11/1998 00:00:00	64800.000	36.000	64849.000	25748858.650	397.060	IBPC	24/12/1998 09:34:37:83
01	PTRL110	19/11/1998 00:00:00	3600.000	2.000	3604.170	1552221.110	430.670	IBPC	24/12/1998 09:37:38:42
01	PTCI180	19/11/1998 00:00:00	5400.000	3.000	5410.630	2038060.900	376.680	IBPC	24/12/1998 09:37:38:37
01	PTRL153	19/11/1998 00:00:00	9000.000	5.000	9008.840	3759947.760	417.360	IBPC	24/12/1998 09:37:38:48
01	PTRL172	19/11/1998 00:00:00	5400.000	3.000	5405.710	2223712.860	411.360	IBPC	24/12/1998 09:37:38:48
01	PTRP191	19/11/1998 00:00:00	14000.000	10.000	14016.340	5029704.450	358.850	IBPC	24/12/1998 09:37:38:53
01	PTCI135	19/11/1998 00:00:00	4200.000	3.000	4214.890	1561212.530	370.400	IBPC	24/12/1998 09:37:37:65
01	PTRP123	19/11/1998 00:00:00	12600.000	7.000	12603.210	5051493.800	400.810	IBPC	24/12/1998 09:37:38:48
01	PTCI154	19/11/1998 00:00:00	10800.000	6.000	10826.730	4303093.670	397.450	IBPC	24/12/1998 09:37:37:71
01	PTRL137	19/11/1998 00:00:00	5600.000	4.000	5609.090	2073891.080	369.740	IBPC	24/12/1998 09:37:38:42
01	PTRP175	19/11/1998 00:00:00	10800.000	6.000	10830.060	4216554.030	389.340	IBPC	24/12/1998 09:37:38:48
01	PTGR131	19/11/1998 00:00:00	1400.000	1.000	1403.460	515430.640	367.260	IBPC	24/12/1998 09:37:38:37
01	PTRP192	19/11/1998 00:00:00	1400.000	1.000	1406.130	511737.760	363.930	IBPC	24/12/1998 09:37:38:53
01	PTCI171	19/11/1998 00:00:00	30600.000	17.000	30679.300	11998939.620	391.110	IBPC	24/12/1998 09:37:38:37
01	PTGR162	19/11/1998 00:00:00	32400.000	18.000	32438.000	12493901.240	385.160	IBPC	24/12/1998 09:37:38:42
01	PTCI150	19/11/1998 00:00:00	21600.000	12.000	21564.610	8794522.360	407.820	IBPC	24/12/1998 09:37:37:71
01	PTRP191	20/11/1998 00:00:00	2800.000	2.000	2805.870	1004461.500	357.990	IBPC	24/12/1998 09:39:30:14
01	PTGR131	20/11/1998 00:00:00	12600.000	9.000	12636.170	4853067.870	384.060	IBPC	24/12/1998 09:39:30:03
01	PTRP134	20/11/1998 00:00:00	5600.000	4.000	5609.840	2124348.520	378.680	IBPC	24/12/1998 09:39:30:14
01	PTGR176	20/11/1998 00:00:00	32400.000	18.000	32431.620	12840700.090	395.930	IBPC	24/12/1998 09:39:30:08
01	PTGR162	20/11/1998 00:00:00	16200.000	9.000	16230.500	6253185.800	385.270	IBPC	24/12/1998 09:39:30:08
01	PTGR152	20/11/1998 00:00:00	32400.000	18.000	32449.980	12766782.610	393.430	IBPC	24/12/1998 09:39:30:08
01	PTGR130	20/11/1998 00:00:00	23800.000	17.000	23869.950	9098231.950	381.160	IBPC	24/12/1998 09:39:30:03
01	PTGR160	20/11/1998 00:00:00	9000.000	5.000	9016.060	3597857.210	399.050	IBPC	24/12/1998 09:39:30:08
01	PTRP156	20/11/1998 00:00:00	10800.000	6.000	10815.480	4326422.710	400.020	IBPC	24/12/1998 09:39:30:14
01	PTGR174	20/11/1998 00:00:00	27000.000	15.000	27016.650	10407851.950	385.240	IBPC	24/12/1998 09:39:30:08
01	PTCI171	20/11/1998 00:00:00	5400.000	3.000	5409.520	2124197.460	392.680	IBPC	24/12/1998 09:39:30:03
01	PTRP174	20/11/1998 00:00:00	21600.000	12.000	21629.320	8331026.620	385.170	IBPC	24/12/1998 09:39:30:14
01	PTCI170	20/11/1998 00:00:00	36000.000	20.000	36055.420	14170963.270	393.030	IBPC	24/12/1998 09:39:30:03
01	PTGR160	21/11/1998 00:00:00	19800.000	11.000	32256.040	12054543.010	373.710	IBPC	24/12/1998 09:42:43:15
01	PTCI171	21/11/1998 00:00:00	19800.000	11.000	19838.250	7375649.940	371.790	IBPC	24/12/1998 09:42:43:15
01	PTCI161	21/11/1998 00:00:00	19800.000	11.000	19837.780	7696677.760	387.980	IBPC	24/12/1998 09:42:43:09
01	PTRP155	21/11/1998 00:00:00	28800.000	16.000	28843.880	11061801.900	383.510	IBPC	24/12/1998 09:42:43:15
01	PTCI160	21/11/1998 00:00:00	12600.000	7.000	168.150	510709.550	3037.230	IBPC	24/12/1998 09:42:43:09
01	PTCI150	21/11/1998 00:00:00	12600.000	7.000	12618.110	4896163.450	388.030	IBPC	24/12/1998 09:42:43:09
01	PTGR160	22/11/1998 00:00:00	23400.000	13.000	23491.140	9184653.700	390.980	IBPC	28/12/1998 15:19:20:18
01	PTGR152	22/11/1998 00:00:00	54000.000	30.000	54138.630	20946078.380	386.900	IBPC	28/12/1998 15:19:20:18
01	PTGR150	22/11/1998 00:00:00	16200.000	9.000	16240.710	6302534.560	388.070	IBPC	28/12/1998 15:19:20:18
01	PTGR162	22/11/1998 00:00:00	52200.000	29.000	52309.720	20494007.310	391.780	IBPC	28/12/1998 15:19:20:24
01	PTCI171	23/11/1998 00:00:00	16200.000	9.000	16235.570	6044717.710	372.310	IBPC	24/12/1998 09:45:38:96
01	PTRP134	23/11/1998 00:00:00	28000.000	20.000	28047.200	10445199.590	372.420	IBPC	24/12/1998 09:45:39:02
01	PTRP155	23/11/1998 00:00:00	7200.000	4.000	7206.720	2768486.810	384.150	IBPC	24/12/1998 09:45:39:02
01	PTGR152	23/11/1998 00:00:00	64800.000	36.000	64887.960	25234313.520	388.890	IBPC	24/12/1998 09:45:39:02
01	PTGR142	23/11/1998 00:00:00	16200.000	9.000	16204.770	6359923.930	392.470	IBPC	24/12/1998 09:45:38:96
01	PTCI161	23/11/1998 00:00:00	23400.000	13.000	23437.920	9087221.980	387.710	IBPC	24/12/1998 09:45:38:91
01	PTGR140	23/11/1998 00:00:00	25200.000	14.000	25232.910	9987984.000	395.830	IBPC	24/12/1998 09:45:38:96
01	PTGR120	23/11/1998 00:00:00	16200.000	9.000	16252.850	6793430.860	417.980	IBPC	24/12/1998 09:45:38:96
01	PTCI150	23/11/1998 00:00:00	48600.000	27.000	48686.130	18961109.690	389.460	IBPC	24/12/1998 09:45:38:91
01	PTGR160	24/11/1998 00:00:00	9000.000	5.000	9009.060	3476611.040	385.900	IBPC	24/12/1998 09:47:56:11
01	PTRP192	24/11/1998 00:00:00	2800.000	2.000	2810.270	1021562.850	363.510	IBPC	24/12/1998 09:47:56:22
01	PTGR120	24/11/1998 00:00:00	16200.000	9.000	16258.050	6829233.300	420.050	IBPC	24/12/1998 09:47:56:11
01	PTCI133	24/11/1998 00:00:00	16800.000	12.000	16859.740	6688794.070	396.730	IBPC	24/12/1998 09:47:56:06
01	PTCI171	24/11/1998 00:00:00	27000.000	15.000	27042.620	10326625.720	381.860	IBPC	24/12/1998 09:47:56:11
01	PTRP155	24/11/1998 00:00:00	19800.000	11.000	19819.480	7677926.260	387.390	IBPC	24/12/1998 09:47:56:17
01	PTRL137	24/11/1998 00:00:00	7000.000	5.000	7000.610	2726950.680	389.530	IBPC	24/12/1998 09:47:56:17
01	PTRP191	24/11/1998 00:00:00	16800.000	12.000	16822.210	6029814.270	358.440	IBPC	24/12/1998 09:47:56:17
01	PTCI160	24/11/1998 00:00:00	12600.000	7.000	12624.080	4870929.840	385.840	IBPC	24/12/1998 09:47:56:11
01	PTGR176	24/11/1998 00:00:00	32400.000	18.000	32445.620	12374007.520	381.380	IBPC	24/12/1998 09:47:56:17
01	PTGR130	24/11/1998 00:00:00	30800.000	22.000	30887.760	11865175.300	384.140	IBPC	24/12/1998 09:47:56:11
01	PTCI142	24/11/1998 00:00:00	9000.000	5.000	9016.540	3536240.430	392.190	IBPC	24/12/1998 09:47:56:06
01	PTCI131	24/11/1998 00:00:00	19600.000	14.000	19677.470	7621969.050	387.340	IBPC	24/12/1998 09:47:56:06
01	PTGA500	25/11/1998 00:00:00	920.000	1.000	924.000	213110.780	230.640	IBPC	24/12/1998 09:53:52:91
01	PTGR152	25/11/1998 00:00:00	23400.000	13.000	23415.370	9096389.300	388.480	IBPC	24/12/1998 09:53:52:96
01	PTCI161	25/11/1998 00:00:00	28800.000	16.000	28858.140	11140896.320	386.060	IBPC	24/12/1998 09:53:52:85
01	PTCI171	25/11/1998 00:00:00	9000.000	5.000	9012.210	3439799.910	381.680	IBPC	24/12/1998 09:53:52:91
01	PTGR174	25/11/1998 00:00:00	27000.000	15.000	27027.650	10305308.100	381.290	IBPC	24/12/1998 09:53:53:02
01	PTRP155	25/11/1998 00:00:00	16200.000	9.000	16228.120	6283687.230	387.210	IBPC	24/12/1998 09:53:53:02
01	PTGR160	25/11/1998 00:00:00	70200.000	39.000	70330.430	27124979.920	385.680	IBPC	24/12/1998 09:53:52:96
01	PTGR142	25/11/1998 00:00:00	19800.000	11.000	19816.390	7785097.890	392.860	IBPC	24/12/1998 09:53:52:96
01	PTGR190	25/11/1998 00:00:00	9000.000	9.000	9004.520	2349506.580	260.930	IBPC	24/12/1998 09:53:53:02
01	PTRP175	25/11/1998 00:00:00	9000.000	5.000	9014.050	3483328.780	386.430	IBPC	24/12/1998 09:53:53:07
01	PTGR130	25/11/1998 00:00:00	8400.000	6.000	8430.570	3248564.760	385.330	IBPC	24/12/1998 09:53:52:91
01	PTCI170	25/11/1998 00:00:00	36000.000	20.000	36045.420	13781605.120	382.340	IBPC	24/12/1998 09:53:52:91
01	PTRP123	25/11/1998 00:00:00	12600.000	7.000	12628.210	5048436.330	399.770	IBPC	24/12/1998 09:53:53:02
01	PTGA501	25/11/1998 00:00:00	2760.000	3.000	2763.000	738998.790	267.460	IBPC	24/12/1998 09:53:52:91
01	PTGR162	25/11/1998 00:00:00	27000.000	15.000	27026.170	10462976.790	387.140	IBPC	24/12/1998 09:53:52:96
01	PTGR111	26/11/1998 00:00:00	14400.000	8.000	14451.190	6238997.730	431.730	IBPC	24/12/1998 09:55:33:86
01	PTCI160	26/11/1998 00:00:00	18000.000	10.000	18044.110	6958009.310	385.610	IBPC	24/12/1998 09:55:33:81
01	PTCI180	26/11/1998 00:00:00	9000.000	5.000	9018.380	3400777.930	377.090	IBPC	24/12/1998 09:55:33:81
01	PTCI171	26/11/1998 00:00:00	36000.000	20.000	36094.820	13775824.370	381.660	IBPC	24/12/1998 09:55:33:81
01	PTRP156	26/11/1998 00:00:00	7200.000	4.000	7216.320	2831619.320	392.390	IBPC	24/12/1998 09:55:33:92
01	PTCI154	26/11/1998 00:00:00	9000.000	5.000	9024.110	3546469.630	393.000	IBPC	24/12/1998 09:55:33:81
01	PTGR152	26/11/1998 00:00:00	30600.000	17.000	30674.260	11920917.920	388.630	IBPC	24/12/1998 09:55:33:86
01	PTRP155	26/11/1998 00:00:00	32400.000	18.000	32440.240	12560797.310	387.200	IBPC	24/12/1998 09:55:33:92
01	PTRP134	26/11/1998 00:00:00	21000.000	15.000	21025.900	8013539.310	381.130	IBPC	24/12/1998 09:55:33:92
01	PTCI150	26/11/1998 00:00:00	18000.000	10.000	18028.010	7021515.320	389.480	IBPC	24/12/1998 09:55:33:81
01	PTGR174	26/11/1998 00:00:00	10800.000	6.000	10804.660	4118459.520	381.170	IBPC	24/12/1998 09:55:33:86
01	PTRL110	26/11/1998 00:00:00	1800.000	1.000	1807.080	779804.990	431.530	IBPC	24/12/1998 09:55:33:92
01	PTCI170	27/11/1998 00:00:00	18000.000	10.000	18035.710	6897014.430	382.410	IBPC	24/12/1998 09:58:32:26
01	PTCI150	27/11/1998 00:00:00	41400.000	23.000	41465.920	16150335.280	389.480	IBPC	24/12/1998 09:58:32:26
01	PTRP174	27/11/1998 00:00:00	12600.000	7.000	12607.770	4807575.930	381.320	IBPC	24/12/1998 09:58:32:42
01	PTGR152	27/11/1998 00:00:00	16200.000	9.000	16236.490	6309855.810	388.620	IBPC	24/12/1998 09:58:32:31
01	PTGR176	27/11/1998 00:00:00	10800.000	6.000	10797.210	4114794.580	381.100	IBPC	24/12/1998 09:58:32:31
01	PTRP155	27/11/1998 00:00:00	32400.000	18.000	32452.240	12566598.490	387.230	IBPC	24/12/1998 09:58:32:37
01	PTRL172	27/11/1998 00:00:00	5400.000	3.000	5408.710	2133910.330	394.530	IBPC	24/12/1998 09:58:32:37
01	PTGR130	27/11/1998 00:00:00	16800.000	12.000	16845.140	6495846.480	385.620	IBPC	24/12/1998 09:58:32:26
01	PTRP134	27/11/1998 00:00:00	28000.000	20.000	28039.200	10683515.720	381.020	IBPC	24/12/1998 09:58:32:37
01	PTRL153	27/11/1998 00:00:00	9000.000	5.000	9010.840	3619034.670	401.630	IBPC	24/12/1998 09:58:32:31
01	PTGR162	27/11/1998 00:00:00	81000.000	45.000	81079.500	31381586.000	387.050	IBPC	24/12/1998 09:58:32:31
01	PTCI171	28/11/1998 00:00:00	54000.000	30.000	54080.230	20638071.500	381.620	IBPC	24/12/1998 09:59:37:9
01	PTGR152	28/11/1998 00:00:00	16200.000	9.000	16229.490	6306578.830	388.590	IBPC	24/12/1998 09:59:37:9
01	PTRP155	28/11/1998 00:00:00	7200.000	4.000	7215.720	2795206.870	387.380	IBPC	24/12/1998 09:59:37:95
01	PTCI150	28/11/1998 00:00:00	12600.000	7.000	12621.110	4915539.940	389.470	IBPC	24/12/1998 09:59:37:9
01	PTGR160	29/11/1998 00:00:00	81000.000	45.000	81054.500	31423436.540	387.680	IBPC	28/12/1998 15:25:12:86
01	PTGR152	29/11/1998 00:00:00	43200.000	24.000	43270.300	17065486.800	394.390	IBPC	28/12/1998 15:25:12:86
01	PTGR155	29/11/1998 00:00:00	27000.000	15.000	27031.200	10551457.790	390.340	IBPC	28/12/1998 15:25:12:86
01	PTGR174	30/11/1998 00:00:00	14400.000	8.000	14413.880	5359753.790	371.850	IBPC	24/12/1998 10:01:37:36
01	PTCI160	30/11/1998 00:00:00	18000.000	10.000	18038.560	6766189.770	375.100	IBPC	24/12/1998 10:01:37:25
01	PTGR155	30/11/1998 00:00:00	16200.000	9.000	16223.120	6326176.230	389.950	IBPC	24/12/1998 10:01:37:36
01	PTCI150	30/11/1998 00:00:00	36000.000	20.000	36082.020	14130988.480	391.640	IBPC	24/12/1998 10:01:37:25
01	PTGR152	30/11/1998 00:00:00	16200.000	9.000	16208.490	6387506.310	394.080	IBPC	24/12/1998 10:01:37:36
01	PTGR150	30/11/1998 00:00:00	7200.000	4.000	7222.240	2829806.550	391.820	IBPC	24/12/1998 10:01:37:3
01	PTGR120	30/11/1998 00:00:00	16200.000	9.000	16284.170	6680880.660	410.270	IBPC	24/12/1998 10:01:37:3
01	PTCI161	30/11/1998 00:00:00	18000.000	10.000	18032.760	7004120.210	388.410	IBPC	24/12/1998 10:01:37:25
01	PTGR142	30/11/1998 00:00:00	16200.000	9.000	16228.770	6067095.770	373.850	IBPC	24/12/1998 10:01:37:3
01	PTGR162	30/11/1998 00:00:00	45000.000	25.000	45086.030	17410284.480	386.160	IBPC	24/12/1998 10:01:37:36
01	PTGR130	30/11/1998 00:00:00	16800.000	12.000	16879.020	6194221.830	366.980	IBPC	24/12/1998 10:01:37:3
01	PTCI111	30/11/1998 00:00:00	3600.000	2.000	3610.050	1564355.810	433.330	IBPC	24/12/1998 10:01:37:19
01	PTCI170	30/11/1998 00:00:00	19800.000	11.000	19829.240	7350419.810	370.690	IBPC	24/12/1998 10:01:37:3
01	PTCI171	01/12/1998 00:00:00	36000.000	20.000	36047.720	13440655.070	372.860	IBPC	15/01/1999 11:44:50:92
01	PTGR160	01/12/1998 00:00:00	18000.000	10.000	18021.560	6600546.440	366.260	IBPC	15/01/1999 11:44:50:98
01	PTRP156	01/12/1998 00:00:00	14400.000	8.000	14435.640	5535746.300	383.480	IBPC	15/01/1999 11:44:51:09
01	PTRP175	01/12/1998 00:00:00	9000.000	5.000	9022.050	3342673.330	370.500	IBPC	15/01/1999 11:44:51:14
01	PTRP155	01/12/1998 00:00:00	32400.000	18.000	32447.240	12276308.290	378.350	IBPC	15/01/1999 11:44:51:09
01	PTGR152	01/12/1998 00:00:00	32400.000	18.000	32428.980	12463329.140	384.330	IBPC	15/01/1999 11:44:50:98
01	PTRL153	01/12/1998 00:00:00	9000.000	5.000	9014.790	3543687.170	393.100	IBPC	15/01/1999 11:44:51:09
01	PTCI170	01/12/1998 00:00:00	16200.000	9.000	16221.280	5865601.500	361.600	IBPC	15/01/1999 11:44:50:92
01	PTGR176	01/12/1998 00:00:00	21600.000	12.000	21646.290	8032617.140	371.090	IBPC	15/01/1999 11:44:51:03
01	PTGR174	01/12/1998 00:00:00	1800.000	1.000	1801.110	657912.190	365.280	IBPC	15/01/1999 11:44:51:03
01	PTGR120	01/12/1998 00:00:00	10800.000	6.000	10836.110	4376294.510	403.860	IBPC	15/01/1999 11:44:50:92
01	PTGR162	01/12/1998 00:00:00	41400.000	23.000	41483.820	15681896.680	378.020	IBPC	15/01/1999 11:44:50:98
01	PTRP123	02/12/1998 00:00:00	19800.000	11.000	19858.940	7748857.670	390.190	IBPC	14/01/1999 08:34:49:76
01	PTGR160	02/12/1998 00:00:00	30600.000	17.000	30688.950	11512469.890	375.130	IBPC	14/01/1999 08:34:49:71
01	PTRP191	02/12/1998 00:00:00	21000.000	15.000	21044.360	7269061.900	345.420	IBPC	14/01/1999 08:34:49:82
01	PTRL172	02/12/1998 00:00:00	3600.000	2.000	3605.470	1416662.140	392.920	IBPC	14/01/1999 08:34:49:76
01	PTGR152	02/12/1998 00:00:00	12600.000	7.000	12610.050	4971416.350	394.240	IBPC	14/01/1999 08:34:49:65
01	PTRP174	02/12/1998 00:00:00	18000.000	10.000	18024.100	6702761.440	371.880	IBPC	14/01/1999 08:34:49:82
01	PTCI133	02/12/1998 00:00:00	1400.000	1.000	1398.550	519882.250	371.730	IBPC	14/01/1999 08:34:49:6
01	PTGR190	02/12/1998 00:00:00	9000.000	9.000	8980.520	2346253.010	261.260	IBPC	14/01/1999 08:34:49:76
01	PTRP192	02/12/1998 00:00:00	1400.000	1.000	1401.120	491259.950	350.620	IBPC	14/01/1999 08:34:49:87
01	PTCI150	02/12/1998 00:00:00	10800.000	6.000	10827.870	4244790.910	392.020	IBPC	14/01/1999 08:34:49:6
01	PTCI154	02/12/1998 00:00:00	9000.000	5.000	9022.100	3596754.400	398.660	IBPC	14/01/1999 08:34:49:6
01	PTGR130	02/12/1998 00:00:00	22400.000	16.000	22497.030	8253447.110	366.870	IBPC	14/01/1999 08:34:49:65
01	PTRP155	02/12/1998 00:00:00	3600.000	2.000	3603.360	1406048.930	390.200	IBPC	14/01/1999 08:34:49:82
01	PTCI130	02/12/1998 00:00:00	1400.000	1.000	1406.250	516304.770	367.150	IBPC	14/01/1999 08:34:49:6
01	PTGR162	02/12/1998 00:00:00	34200.000	19.000	34238.420	13222962.350	386.200	IBPC	14/01/1999 08:34:49:71
01	PTGR152	03/12/1998 00:00:00	36000.000	20.000	36059.420	14217667.140	394.280	IBPC	14/01/1999 08:38:57:86
01	PTCI180	03/12/1998 00:00:00	5400.000	3.000	5414.630	2049329.980	378.480	IBPC	14/01/1999 08:38:57:86
01	PTGR155	03/12/1998 00:00:00	18000.000	10.000	18017.800	7026886.670	390.000	IBPC	14/01/1999 08:38:57:92
01	PTCI171	03/12/1998 00:00:00	18000.000	10.000	18028.360	6910088.260	383.290	IBPC	14/01/1999 08:38:57:86
01	PTRP134	03/12/1998 00:00:00	28000.000	20.000	28029.000	10202552.320	364.000	IBPC	14/01/1999 08:38:57:97
01	PTRL141	03/12/1998 00:00:00	10800.000	6.000	10805.880	4098861.260	379.320	IBPC	14/01/1999 08:38:57:92
01	PTGR176	03/12/1998 00:00:00	19800.000	11.000	19829.100	7506437.870	378.560	IBPC	14/01/1999 08:38:57:92
01	PTGR174	03/12/1998 00:00:00	25200.000	14.000	25236.540	9392954.780	372.200	IBPC	14/01/1999 08:38:57:92
01	PTCI150	03/12/1998 00:00:00	25200.000	14.000	25249.350	9900422.810	392.110	IBPC	14/01/1999 08:38:57:81
01	PTCI160	04/12/1998 00:00:00	18000.000	10.000	18027.560	6762731.440	375.130	IBPC	14/01/1999 08:43:58:36
01	PTRP175	04/12/1998 00:00:00	9000.000	5.000	9019.050	3402966.000	377.310	IBPC	14/01/1999 08:43:58:47
01	PTRP174	04/12/1998 00:00:00	18000.000	10.000	18019.100	6706267.080	372.180	IBPC	14/01/1999 08:43:58:41
01	PTRP155	04/12/1998 00:00:00	18000.000	10.000	18033.800	7033014.720	389.990	IBPC	14/01/1999 08:43:58:41
01	PTGR152	04/12/1998 00:00:00	36000.000	20.000	36029.420	14204962.160	394.260	IBPC	14/01/1999 08:43:58:41
01	PTCI133	04/12/1998 00:00:00	8400.000	6.000	8435.310	3218955.730	381.600	IBPC	14/01/1999 08:43:58:36
01	PTGR162	04/12/1998 00:00:00	50400.000	28.000	50466.830	19500236.860	386.400	IBPC	14/01/1999 08:43:58:41
01	PTCI190	05/12/1998 00:00:00	8000.000	8.000	7985.240	2105001.470	263.610	IBPC	14/01/1999 08:45:44:04
01	PTRP155	05/12/1998 00:00:00	10800.000	6.000	10822.080	4220749.920	390.010	IBPC	14/01/1999 08:45:44:09
01	PTGR152	05/12/1998 00:00:00	32400.000	18.000	32439.980	12791305.130	394.310	IBPC	14/01/1999 08:45:44:04
01	PTCI150	05/12/1998 00:00:00	36000.000	20.000	36054.220	14140710.810	392.210	IBPC	14/01/1999 08:45:43:98
01	PTCI171	05/12/1998 00:00:00	27000.000	15.000	27032.040	10361042.070	383.290	IBPC	14/01/1999 08:45:43:98
01	PTGR160	05/12/1998 00:00:00	12600.000	7.000	12618.390	4734502.720	375.210	IBPC	14/01/1999 08:45:44:09
01	PTGR142	05/12/1998 00:00:00	16200.000	9.000	16226.770	6078204.650	374.580	IBPC	14/01/1999 08:45:44:04
01	PTGR162	05/12/1998 00:00:00	32400.000	18.000	32441.820	12532028.950	386.290	IBPC	14/01/1999 08:45:44:09
01	PTGR130	05/12/1998 00:00:00	16800.000	12.000	16882.020	6211425.920	367.930	IBPC	14/01/1999 08:45:44:04
01	PTCI160	07/12/1998 00:00:00	7200.000	4.000	7218.220	2708777.710	375.270	IBPC	14/01/1999 08:54:28:63
01	PTGR160	07/12/1998 00:00:00	52200.000	29.000	52270.630	19613632.950	375.230	IBPC	14/01/1999 08:54:28:74
01	PTGR152	07/12/1998 00:00:00	21600.000	12.000	21630.650	8528792.130	394.290	IBPC	14/01/1999 08:54:28:68
01	PTRP134	07/12/1998 00:00:00	28000.000	20.000	28036.000	10199834.270	363.810	IBPC	14/01/1999 08:54:28:79
01	PTGR155	07/12/1998 00:00:00	50400.000	28.000	50470.040	19685681.380	390.050	IBPC	14/01/1999 08:54:28:68
01	PTCI142	07/12/1998 00:00:00	12600.000	7.000	12623.160	4726896.180	374.460	IBPC	14/01/1999 08:54:28:63
01	PTGR150	07/12/1998 00:00:00	16200.000	9.000	16229.800	6364742.330	392.160	IBPC	14/01/1999 08:54:28:68
01	PTCI161	07/12/1998 00:00:00	36000.000	20.000	36044.520	14003988.320	388.520	IBPC	14/01/1999 08:54:28:63
01	PTGR176	07/12/1998 00:00:00	50400.000	28.000	50525.350	19131274.150	378.650	IBPC	14/01/1999 08:54:28:79
01	PTGR174	07/12/1998 00:00:00	7200.000	4.000	7207.440	2684533.550	372.470	IBPC	14/01/1999 08:54:28:74
01	PTGR162	07/12/1998 00:00:00	39600.000	22.000	39659.220	15326712.820	386.460	IBPC	14/01/1999 08:54:28:74
01	PTGR120	07/12/1998 00:00:00	27000.000	15.000	27118.290	11133138.590	410.540	IBPC	14/01/1999 08:54:28:68
01	PTCI160	09/12/1998 00:00:00	10800.000	6.000	10820.340	4058473.810	375.080	IBPC	14/01/1999 09:01:34:85
01	PTGR190	09/12/1998 00:00:00	3000.000	3.000	3071.840	814986.770	265.310	IBPC	14/01/1999 09:01:35:02
01	PTGR160	09/12/1998 00:00:00	9000.000	5.000	9020.280	3485703.780	386.430	IBPC	14/01/1999 09:01:35:02
01	PTRP156	09/12/1998 00:00:00	14400.000	8.000	14421.640	5659257.670	392.410	IBPC	14/01/1999 09:01:35:07
